run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697980835,1,4,1,4791,0,133174267222532,133174270993647,3.771000,0.424000,3.347000,0.000000,0.000000,1.377705,0.000000,0.000000,0.000000,64,85,348160,3730,0,89520,0,32768,348160,256,0,3730,3142,256,10,62740469746444951,2535802122503095261,13996478673676505457,0.900000,85,256,52,258,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,4792,0,133174270993803,133174275627325,4.634000,0.422000,4.212000,0.000000,0.000000,1.695994,0.000000,0.000000,0.000000,64,107,438272,4717,0,113208,0,32768,438272,256,0,4717,4205,256,10,17386130474147139437,1107502225603173832,972846686507526839,0.900000,107,256,57,263,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,4793,0,133174275627387,133174279899540,4.272000,0.395000,3.877000,0.000000,0.000000,1.723429,0.000000,0.000000,0.000000,64,108,442368,3948,0,94752,0,32768,442368,256,0,3948,3443,256,10,5452690936004168595,10735994985553446570,5573049049427579639,1.000000,108,256,56,257,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,4794,0,133174279899669,133174283974095,4.075000,0.449000,3.626000,0.000000,0.000000,1.575802,0.000000,0.000000,0.000000,63,97,397312,3824,0,91776,0,32768,397312,256,0,3824,3274,256,10,7848214541096370438,3911658903519482516,6797580741234946768,0.900000,97,256,49,257,10,7,7,6,9,3,0,1,0,0,0
run_1777697980835,1,4,1,4795,0,133174283974226,133174288570841,4.596000,0.471000,4.125000,0.000000,0.000000,1.823806,0.000000,0.000000,0.000000,64,109,446464,4516,0,108384,0,32768,446464,256,0,4516,3710,256,10,12454952164893646469,5376676755028912528,2339976419784754682,1.000000,109,256,60,261,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4796,0,133174288570894,133174292641113,4.070000,0.408000,3.662000,0.000000,0.000000,1.671294,0.000000,0.000000,0.000000,63,107,438272,3692,0,88608,0,32768,438272,256,0,3692,3138,256,10,11068367106353575415,12780299291974687808,3152681829903235513,1.000000,107,256,60,259,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4797,0,133174292641164,133174296818306,4.177000,0.416000,3.761000,0.000000,0.000000,1.631862,0.000000,0.000000,0.000000,63,99,405504,4007,0,96168,0,32768,405504,256,0,4007,3387,256,10,2356775290874907400,6667248952870824709,5419096943542749798,0.900000,99,256,57,262,10,9,9,8,9,1,0,1,0,0,0
run_1777697980835,1,4,1,4798,0,133174296818368,133174300696813,3.878000,0.378000,3.500000,0.000000,0.000000,1.452458,0.000000,0.000000,0.000000,64,86,352256,4188,0,100512,0,32768,352256,256,0,4188,3226,256,10,842280876786812644,16766537365307781238,7841155039103130038,1.000000,86,256,48,262,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4799,0,133174300696871,133174305082817,4.386000,0.492000,3.894000,0.000000,0.000000,1.733696,0.000000,0.000000,0.000000,64,102,417792,4156,0,99744,0,32768,417792,256,0,4156,3408,256,10,10480599734601196386,1054237694332955257,14286924526159093261,1.000000,102,256,53,257,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,4800,0,133174305082862,133174309150349,4.068000,0.418000,3.650000,0.000000,0.000000,1.644923,0.000000,0.000000,0.000000,63,101,413696,3701,0,88824,0,32768,413696,256,0,3701,3211,256,10,9826439551976129930,12884498308748392027,2990004314337608112,0.900000,101,256,54,260,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,4801,0,133174309150883,133174312722332,3.572000,0.426000,3.146000,0.000000,0.000000,1.436661,0.000000,0.000000,0.000000,64,90,368640,3265,0,78360,0,32768,368640,256,0,3265,2624,256,10,8763067892969933717,17220416861114673905,13263893968775942808,1.000000,90,256,53,263,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4802,0,133174312722509,133174315798548,3.076000,0.336000,2.740000,0.000000,0.000000,1.311139,0.000000,0.000000,0.000000,64,79,323584,2767,0,66408,0,32768,323584,256,0,2767,2160,256,10,1531881403021083591,4634417180601508506,7240483981530516275,1.000000,79,256,55,258,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4803,0,133174315798718,133174319534059,3.736000,0.465000,3.271000,0.000000,0.000000,1.548898,0.000000,0.000000,0.000000,64,94,385024,3383,0,81192,0,32768,385024,256,0,3383,2665,256,10,9682137778792651112,17625318485008098855,10645470552220756123,1.000000,94,256,57,261,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4804,0,133174319534124,133174323364165,3.830000,0.403000,3.427000,0.000000,0.000000,1.669800,0.000000,0.000000,0.000000,64,103,421888,3162,0,75888,0,32768,421888,256,0,3162,2845,256,10,7653095677042537569,561679620876975663,6337684703361129945,1.000000,103,256,60,260,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,4805,0,133174323364217,133174327239785,3.875000,0.477000,3.398000,0.000000,0.000000,1.538028,0.000000,0.000000,0.000000,64,90,368640,3812,0,91488,0,32768,368640,256,0,3812,2839,256,10,15003458815074892592,2139262933980442881,4341436705417376410,1.000000,90,256,50,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4806,0,133174327239841,133174331540723,4.301000,0.358000,3.943000,0.000000,0.000000,1.678212,0.000000,0.000000,0.000000,64,109,446464,4305,0,103320,0,32768,446464,256,0,4305,3748,256,10,16454506876990383872,10910761676811402364,1869100072034253900,1.000000,109,256,57,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4807,0,133174331540775,133174336054484,4.514000,0.472000,4.042000,0.000000,0.000000,1.783792,0.000000,0.000000,0.000000,64,109,446464,4153,0,99672,0,32768,446464,256,0,4153,3574,256,10,1487603593170184047,8942559587818299547,18418689997299198775,0.900000,109,256,58,261,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,4808,0,133174336055057,133174339828797,3.773000,0.433000,3.340000,0.000000,0.000000,1.555612,0.000000,0.000000,0.000000,64,96,393216,3425,0,82200,0,32768,393216,256,0,3425,2712,256,10,18262791884127811773,17621265461398171639,5506172701431946956,1.000000,96,256,59,261,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4809,0,133174339828852,133174344004373,4.176000,0.411000,3.765000,0.000000,0.000000,1.695948,0.000000,0.000000,0.000000,64,106,434176,3975,0,95400,0,32768,434176,256,0,3975,3390,256,10,3147247152765842142,6435408134905087992,3347394785179866963,0.700000,106,256,56,260,10,9,9,6,7,1,0,3,0,0,0
run_1777697980835,1,4,1,4810,0,133174344004434,133174348231270,4.227000,0.362000,3.865000,0.000000,0.000000,1.651646,0.000000,0.000000,0.000000,64,108,442368,4117,0,98808,0,32768,442368,256,0,4117,3622,256,10,1967788515055480587,12495619899246188703,16104601361218594022,0.900000,108,256,56,262,10,10,10,9,9,0,0,1,0,0,0
run_1777697980835,1,4,1,4811,0,133174348231343,133174352211635,3.980000,0.388000,3.592000,0.000000,0.000000,1.522761,0.000000,0.000000,0.000000,64,96,393216,3992,0,95808,0,32768,393216,256,0,3992,3265,256,10,13762011905219658712,9397793212510828618,5993671627667679614,1.000000,96,256,55,256,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4812,0,133174352211678,133174355980707,3.769000,0.490000,3.279000,0.000000,0.000000,1.593265,0.000000,0.000000,0.000000,64,98,401408,3225,0,77400,0,32768,401408,256,0,3225,2582,256,10,15304603169226677289,10427438193800872299,4444818399632431653,0.900000,98,256,59,262,10,9,9,9,9,1,0,0,1,0,0
run_1777697980835,1,4,1,4813,0,133174355980811,133174360638692,4.658000,0.407000,4.251000,0.000000,0.000000,1.948064,0.000000,0.000000,0.000000,64,119,487424,4291,0,102984,0,32768,487424,256,0,4291,3817,256,10,10381010130119469761,16794622036455073843,1800088726747404348,1.000000,119,256,59,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4814,0,133174360638818,133174364777429,4.139000,0.381000,3.758000,0.000000,0.000000,1.623390,0.000000,0.000000,0.000000,63,101,413696,3835,0,92040,0,32768,413696,256,0,3835,3487,256,10,13310287998565758975,12903276956671906249,11982447590583024712,0.900000,101,256,55,260,10,9,9,9,9,0,0,0,0,1,0
run_1777697980835,1,4,1,4815,0,133174364777526,133174368864014,4.087000,0.440000,3.647000,0.000000,0.000000,1.778080,0.000000,0.000000,0.000000,64,101,413696,3408,0,81792,0,32768,413696,256,0,3408,2900,256,10,4240079152082239231,10935205365719021544,9774216497589086604,1.000000,101,256,59,263,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4816,0,133174368864720,133174373184462,4.320000,0.503000,3.817000,0.000000,0.000000,1.590773,0.000000,0.000000,0.000000,63,100,409600,4373,0,104952,0,32768,409600,256,0,4373,3486,256,10,5354857408158967786,5515033861025295029,4948278748038953714,1.000000,100,256,53,256,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4817,0,133174373184504,133174376868779,3.684000,0.481000,3.203000,0.000000,0.000000,1.416456,0.000000,0.000000,0.000000,64,87,356352,3414,0,81936,0,32768,356352,256,0,3414,2751,256,10,13890477208972836013,1545255282195787759,15323564231032013019,1.000000,87,256,55,259,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,4818,0,133174376869161,133174380850383,3.981000,0.376000,3.605000,0.000000,0.000000,1.644842,0.000000,0.000000,0.000000,64,98,401408,3527,0,84648,0,32768,401408,256,0,3527,3211,256,10,3407022554093686755,17918628735700930177,11373168585811942787,0.900000,98,256,56,261,10,6,6,6,9,3,0,0,0,1,0
run_1777697980835,1,4,1,4819,0,133174380850460,133174383882128,3.032000,0.391000,2.641000,0.000000,0.000000,1.242392,0.000000,0.000000,0.000000,64,76,311296,2666,0,63984,0,32768,311296,256,0,2666,2058,256,10,11223593994081599774,7181311672544433309,14469217613668427787,1.000000,76,256,55,259,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,4820,0,133174383882182,133174387505767,3.623000,0.381000,3.242000,0.000000,0.000000,1.485537,0.000000,0.000000,0.000000,63,94,385024,3128,0,75072,0,32768,385024,256,0,3128,2906,256,10,11533953488351694922,7809342936187706721,12506990209723180622,0.900000,94,256,58,261,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,4821,0,133174387505831,133174391022504,3.517000,0.393000,3.124000,0.000000,0.000000,1.394892,0.000000,0.000000,0.000000,64,88,360448,3147,0,75528,0,32768,360448,256,0,3147,2734,256,10,17088672730866282059,11237872221338177787,5987411961636741826,1.000000,88,256,55,261,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,4822,0,133174391022567,133174395827849,4.805000,0.361000,4.444000,0.000000,0.000000,1.890652,0.000000,0.000000,0.000000,64,115,471040,4745,0,113880,0,32768,471040,256,0,4745,4221,256,10,7444897421312525583,888295667759649955,12880869585589003246,0.800000,115,256,56,262,10,8,8,7,8,1,0,1,0,1,0
run_1777697980835,1,4,1,4823,0,133174395827922,133174400144758,4.316000,0.446000,3.870000,0.000000,0.000000,1.752463,0.000000,0.000000,0.000000,64,101,413696,3861,0,92664,0,32768,413696,256,0,3861,3329,256,10,13652288821477457539,14908595136822106365,1930951856506902503,1.000000,101,256,57,265,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4824,0,133174400144812,133174404107115,3.963000,0.405000,3.558000,0.000000,0.000000,1.660186,0.000000,0.000000,0.000000,64,101,413696,3513,0,84312,0,32768,413696,256,0,3513,3028,256,10,8554647311645543271,12566223323020886866,16151909135274133843,1.000000,101,256,56,261,10,3,3,3,10,7,0,0,0,0,0
run_1777697980835,1,4,1,4825,0,133174404107170,133174408279840,4.172000,0.448000,3.724000,0.000000,0.000000,1.706295,0.000000,0.000000,0.000000,64,103,421888,3821,0,91704,0,32768,421888,256,0,3821,3207,256,10,17878714161772012577,6943168241798000389,3172287774016575368,0.900000,103,256,56,263,10,10,10,9,9,0,0,1,0,0,0
run_1777697980835,1,4,1,4826,0,133174408280197,133174412273732,3.993000,0.423000,3.570000,0.000000,0.000000,1.491255,0.000000,0.000000,0.000000,64,92,376832,3991,0,95784,0,32768,376832,256,0,3991,3268,256,10,11042625337474734400,12621792133714259490,9969346059944944199,1.000000,92,256,49,261,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,4827,0,133174412273786,133174416353208,4.080000,0.387000,3.693000,0.000000,0.000000,1.601757,0.000000,0.000000,0.000000,64,98,401408,3870,0,92880,0,32768,401408,256,0,3870,3306,256,10,3343596976369478274,9998298173767369925,16465688448298057997,1.000000,98,256,55,260,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,4828,0,133174416353264,133174420609763,4.256000,0.467000,3.789000,0.000000,0.000000,1.598472,0.000000,0.000000,0.000000,64,99,405504,4449,0,106776,0,32768,405504,256,0,4449,3309,256,10,17260446838124180751,9699928065923913383,10970480956056279089,1.000000,99,256,53,259,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,4829,0,133174420609833,133174424641920,4.032000,0.410000,3.622000,0.000000,0.000000,1.671457,0.000000,0.000000,0.000000,64,104,425984,3591,0,86184,0,32768,425984,256,0,3591,3057,256,10,12075436573792405080,16192150721768922281,14481639281425055504,0.900000,104,256,56,262,10,7,7,6,9,3,0,1,0,0,0
run_1777697980835,1,4,1,4830,0,133174424641976,133174428572940,3.930000,0.415000,3.515000,0.000000,0.000000,1.579594,0.000000,0.000000,0.000000,64,95,389120,3686,0,88464,0,32768,389120,256,0,3686,2980,256,10,16514129700220258926,16170385649545062716,16439482966922247351,0.800000,95,256,58,260,10,7,7,6,8,2,0,1,0,1,0
run_1777697980835,1,4,1,4831,0,133174428572996,133174432085986,3.513000,0.447000,3.066000,0.000000,0.000000,1.376988,0.000000,0.000000,0.000000,64,82,335872,3294,0,79056,0,32768,335872,256,0,3294,2551,256,10,13227754587622478515,12236026601451512708,14774957419702532688,1.000000,82,256,53,261,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,4832,0,133174432086065,133174435523074,3.437000,0.433000,3.004000,0.000000,0.000000,1.374455,0.000000,0.000000,0.000000,64,82,335872,3247,0,77928,0,32768,335872,256,0,3247,2435,256,10,154477055134897859,15873129571532808076,18161846713713280397,1.000000,82,256,54,259,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,4833,0,133174435523158,133174439305595,3.782000,0.426000,3.356000,0.000000,0.000000,1.551822,0.000000,0.000000,0.000000,64,98,401408,3784,0,90816,0,32768,401408,256,0,3784,2670,256,10,5080369426483722289,8239051240447894432,11517429064395159191,1.000000,98,256,53,263,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4834,0,133174439305672,133174443321374,4.016000,0.452000,3.564000,0.000000,0.000000,1.527112,0.000000,0.000000,0.000000,63,94,385024,3892,0,93408,0,32768,385024,256,0,3892,3222,256,10,13251302814598662448,1946601863046285462,3539315872564355748,1.000000,94,256,55,259,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4835,0,133174443322108,133174446736483,3.414000,0.458000,2.956000,0.000000,0.000000,1.349506,0.000000,0.000000,0.000000,64,77,315392,3133,0,75192,0,32768,315392,256,0,3133,2361,256,10,1877206480034789756,8035690974636605088,11703646146998163417,1.000000,77,256,53,259,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4836,0,133174446736672,133174450033921,3.297000,0.410000,2.887000,0.000000,0.000000,1.293282,0.000000,0.000000,0.000000,64,84,344064,3142,0,75408,0,32768,344064,256,0,3142,2484,256,10,5064265066330387281,3916625881481149445,11413066297357401197,1.000000,84,256,56,262,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4837,0,133174450034034,133174454606283,4.572000,0.361000,4.211000,0.000000,0.000000,1.742986,0.000000,0.000000,0.000000,64,109,446464,4707,0,112968,0,32768,446464,256,0,4707,4037,256,10,3499658835561951936,9748087482288791386,6904773916683660751,1.000000,109,256,51,260,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4838,0,133174454606660,133174458562593,3.956000,0.447000,3.509000,0.000000,0.000000,1.449035,0.000000,0.000000,0.000000,64,89,364544,3864,0,92736,0,32768,364544,256,0,3864,3198,256,10,17912940150815721483,8512389158278982504,15854824621333505919,1.000000,89,256,54,259,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4839,0,133174458562652,133174462489963,3.928000,0.395000,3.533000,0.000000,0.000000,1.307046,0.000000,0.000000,0.000000,64,81,331776,4447,0,106728,0,32768,331776,256,0,4447,3461,256,10,14509568012196559165,5535653791776391857,3064827493985049177,1.000000,81,256,52,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4840,0,133174462490024,133174466147712,3.657000,0.418000,3.239000,0.000000,0.000000,1.436777,0.000000,0.000000,0.000000,64,86,352256,3271,0,78504,0,32768,352256,256,0,3271,2861,256,10,15318343511647736063,14936834820903581425,17948171603392210013,1.000000,86,256,55,260,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,4841,0,133174466147758,133174470740270,4.593000,0.323000,4.270000,0.000000,0.000000,1.896230,0.000000,0.000000,0.000000,64,117,479232,4273,0,102552,0,32768,479232,256,0,4273,3970,256,10,3522255944738497417,14238854593187175676,10644312458627826010,1.000000,117,256,60,259,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,4842,0,133174470740338,133174475418228,4.678000,0.395000,4.283000,0.000000,0.000000,1.867040,0.000000,0.000000,0.000000,63,114,466944,4319,0,103656,0,32768,466944,256,0,4319,3978,256,10,14056506513105465019,10168096451540874882,17782477124689608100,0.900000,114,256,59,260,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,4843,0,133174475418275,133174479128193,3.710000,0.392000,3.318000,0.000000,0.000000,1.460228,0.000000,0.000000,0.000000,63,94,385024,3773,0,90552,0,32768,385024,256,0,3773,2830,256,10,1752470458826520281,4549485302878484791,11699272290235769952,1.000000,94,256,55,259,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,4844,0,133174479128255,133174483417628,4.289000,0.349000,3.940000,0.000000,0.000000,1.722815,0.000000,0.000000,0.000000,63,111,454656,4229,0,101496,0,32768,454656,256,0,4229,3690,256,10,1575395175727936955,13641873359449823619,10145165007584250566,1.000000,111,256,54,262,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,4845,0,133174483417682,133174488127143,4.710000,0.436000,4.274000,0.000000,0.000000,1.724462,0.000000,0.000000,0.000000,63,106,434176,4961,0,119064,0,32768,434176,256,0,4961,4072,256,10,12045989604093104375,15658908391990728613,1118165801521132030,1.000000,106,256,55,258,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,4846,0,133174488127255,133174491852871,3.725000,0.394000,3.331000,0.000000,0.000000,1.394544,0.000000,0.000000,0.000000,64,91,372736,3675,0,88200,0,32768,372736,256,0,3675,3018,256,10,3534209520091417302,15703965981401491880,16518851259209772916,1.000000,91,256,50,258,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,4847,0,133174491852955,133174496054858,4.201000,0.336000,3.865000,0.000000,0.000000,1.511744,0.000000,0.000000,0.000000,64,96,393216,4644,0,111456,0,32768,393216,256,0,4644,3796,256,10,2175448763944223222,4569313195182991977,7606153446317392017,1.000000,96,256,51,259,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4848,0,133174496054942,133174500483037,4.428000,0.355000,4.073000,0.000000,0.000000,1.700674,0.000000,0.000000,0.000000,64,107,438272,4445,0,106680,0,32768,438272,256,0,4445,3931,256,10,2275534423456193932,3620220930853864895,16520982416818633930,0.900000,107,256,54,259,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,4849,0,133174500483114,133174505371069,4.888000,0.378000,4.510000,0.000000,0.000000,1.889095,0.000000,0.000000,0.000000,62,119,487424,4965,0,119160,0,32768,487424,256,0,4965,4332,256,10,8260650919748964784,10054283924959205353,10058127010466529681,0.900000,119,256,54,261,10,9,9,8,9,1,0,1,0,0,0
run_1777697980835,1,4,1,4850,0,133174505371151,133174510029921,4.658000,0.385000,4.273000,0.000000,0.000000,1.773010,0.000000,0.000000,0.000000,62,114,466944,4674,0,112176,0,32768,466944,256,0,4674,4073,256,10,5307497542192536951,14538773558630793001,17490587820807494915,0.900000,114,256,53,261,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,4851,0,133174510029974,133174514401133,4.371000,0.354000,4.017000,0.000000,0.000000,1.670085,0.000000,0.000000,0.000000,63,104,425984,4625,0,111000,0,32768,425984,256,0,4625,3760,256,10,7419408501430376441,14980636128313015524,5635016472615998105,1.000000,104,256,52,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4852,0,133174514401636,133174518671709,4.270000,0.365000,3.905000,0.000000,0.000000,1.715766,0.000000,0.000000,0.000000,64,109,446464,4038,0,96912,0,32768,446464,256,0,4038,3586,256,10,6470196976645959665,5345842209365984070,10001839850591557493,0.900000,109,256,59,263,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,4853,0,133174518671787,133174522229471,3.558000,0.453000,3.105000,0.000000,0.000000,1.443834,0.000000,0.000000,0.000000,64,91,372736,3230,0,77520,0,32768,372736,256,0,3230,2509,256,10,5052722052474599364,17175860579535535928,2506171258906836458,1.000000,91,256,58,258,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4854,0,133174522229846,133174526325343,4.096000,0.421000,3.675000,0.000000,0.000000,1.643400,0.000000,0.000000,0.000000,64,100,409600,3794,0,91056,0,32768,409600,256,0,3794,3368,256,10,3668937663154411973,11913849852069944530,458004084956795292,0.900000,100,256,58,261,10,9,9,9,9,0,0,0,0,1,0
run_1777697980835,1,4,1,4855,0,133174526325422,133174530886854,4.561000,0.452000,4.109000,0.000000,0.000000,1.725574,0.000000,0.000000,0.000000,64,105,430080,4630,0,111120,0,32768,430080,256,0,4630,3871,256,10,15431283648023995637,2470487686263778307,16540846850796493863,1.000000,105,256,53,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4856,0,133174530886985,133174535107720,4.220000,0.485000,3.735000,0.000000,0.000000,1.670189,0.000000,0.000000,0.000000,63,101,413696,4059,0,97416,0,32768,413696,256,0,4059,3169,256,10,17270393679907981319,6484536174856537970,7285325213941175112,1.000000,101,256,49,257,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4857,0,133174535107883,133174539823296,4.716000,0.406000,4.310000,0.000000,0.000000,1.811299,0.000000,0.000000,0.000000,62,105,430080,4648,0,111552,0,32768,430080,256,0,4648,4145,256,10,1154365411730129234,3383624441831403895,10623951686086844511,0.900000,105,256,55,262,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,4858,0,133174539823346,133174544165178,4.342000,0.424000,3.918000,0.000000,0.000000,1.679583,0.000000,0.000000,0.000000,64,105,430080,4150,0,99600,0,32768,430080,256,0,4150,3599,256,10,12978360872731108203,15366118406747603691,991143055865923469,1.000000,105,256,57,259,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4859,0,133174544165333,133174548214586,4.049000,0.420000,3.629000,0.000000,0.000000,1.614377,0.000000,0.000000,0.000000,63,100,409600,3638,0,87312,0,32768,409600,256,0,3638,3182,256,10,15935237516433345027,17246069962149788673,12309296850795382132,0.900000,100,256,56,260,10,6,6,6,9,3,0,0,0,1,0
run_1777697980835,1,4,1,4860,0,133174548214663,133174552394075,4.180000,0.459000,3.721000,0.000000,0.000000,1.546194,0.000000,0.000000,0.000000,64,97,397312,4337,0,104088,0,32768,397312,256,0,4337,3426,256,10,4198003595137964158,5896024854463311093,11058247909703483957,1.000000,97,256,52,262,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,4861,0,133174552394131,133174556889667,4.495000,0.416000,4.079000,0.000000,0.000000,1.634691,0.000000,0.000000,0.000000,63,104,425984,4728,0,113472,0,32768,425984,256,0,4728,3970,256,10,4445510884078392025,11223515060930722152,14873417588015625604,1.000000,104,256,52,264,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4862,0,133174556889711,133174560565126,3.676000,0.391000,3.285000,0.000000,0.000000,1.522259,0.000000,0.000000,0.000000,63,95,389120,3060,0,73440,0,32768,389120,256,0,3060,2805,256,10,4552076082381034140,3946933125986595378,6038074125994373886,1.000000,95,256,54,264,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4863,0,133174560565211,133174564569784,4.004000,0.397000,3.607000,0.000000,0.000000,1.664013,0.000000,0.000000,0.000000,63,101,413696,3632,0,87168,0,32768,413696,256,0,3632,3225,256,10,5114748645450680041,13636216857856969983,1872841511448891494,1.000000,101,256,55,263,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,4864,0,133174564569870,133174568486098,3.917000,0.493000,3.424000,0.000000,0.000000,1.427327,0.000000,0.000000,0.000000,64,92,376832,3810,0,91440,0,32768,376832,256,0,3810,3186,256,10,15062638143063659595,16972040520369664287,8153434439698226041,1.000000,92,256,54,260,10,5,5,5,10,5,0,0,0,0,0
run_1777697980835,1,4,1,4865,0,133174568486448,133174572947594,4.461000,0.424000,4.037000,0.000000,0.000000,1.841379,0.000000,0.000000,0.000000,64,113,462848,4141,0,99384,0,32768,462848,256,0,4141,3520,256,10,4189189137095213780,930983716343750051,6562549816820651950,1.000000,113,256,57,259,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,4866,0,133174572947967,133174576741372,3.793000,0.455000,3.338000,0.000000,0.000000,1.553320,0.000000,0.000000,0.000000,63,97,397312,3134,0,75216,0,32768,397312,256,0,3134,2859,256,10,7235631161192188377,10460796774932177000,12953363773893001828,0.900000,97,256,57,260,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,4867,0,133174576741783,133174580914779,4.173000,0.446000,3.727000,0.000000,0.000000,1.711525,0.000000,0.000000,0.000000,64,104,425984,3818,0,91632,0,32768,425984,256,0,3818,3254,256,10,3607983214062390864,6575834120152823127,1244358593987470505,0.800000,104,256,58,261,10,8,8,7,8,1,0,1,0,1,0
run_1777697980835,1,4,1,4868,0,133174580914833,133174585255698,4.341000,0.409000,3.932000,0.000000,0.000000,1.653237,0.000000,0.000000,0.000000,64,99,405504,4152,0,99648,0,32768,405504,256,0,4152,3728,256,10,4645851976908804245,1655498351374107676,2863771656167983030,1.000000,99,256,55,261,10,8,8,8,10,2,0,0,0,0,0
