sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
206772668309295,206772769608400,sda,14088,7213056,67.906881,0,8.163942,827
206772769608400,206772870371568,sda,15200,7782400,73.656626,0,12.921388,1302
206772870371568,206772971810548,sda,14552,7450624,70.046729,0,11.760765,1193
206772971810548,206773073235449,sda,15520,7946240,74.716612,0,9.642602,978
206773073235449,206773174500861,sda,14104,7221248,68.006624,0,8.344409,845
206773174500861,206773275575261,sda,16664,8531968,80.502271,0,9.309974,941
206773275575261,206773376819721,sda,14576,7462912,70.297056,0,7.723879,782
206773376819721,206773477569488,sda,11880,6082560,57.576126,0,7.464037,752
206773477569488,206773578726883,sda,15600,7987200,75.300352,0,9.727415,984
206773578726883,206773679942198,sda,12008,6148096,57.928795,0,8.516498,862
206773679942198,206773781428388,sda,12048,6168576,57.966631,0,9.971800,1012
206773781428388,206773882640758,sda,10736,5496832,51.793941,0,7.953573,805
206773882640758,206773983905130,sda,11024,5644288,53.156035,0,8.867877,898
206773983905130,206774085249326,sda,12464,6381568,60.052156,0,8.436596,855
206774085249326,206774187576810,sda,13496,6909952,64.399548,0,8.609613,881
206774187576810,206774288868128,sda,10152,5197824,48.938363,0,5.992616,607
206774288868128,206774390314663,sda,12864,6586368,61.916851,0,9.817979,996
206774390314663,206774491610864,sda,14152,7245824,68.217329,0,10.385385,1052
206774491610864,206774592288377,sda,16176,8282112,78.452847,0,10.111493,1018
206774592288377,206774693360809,sda,12584,6443008,60.793345,0,8.291084,838
206774693360809,206774794648314,sda,11952,6119424,57.617546,0,8.174750,828
206774794648314,206774895337651,sda,12304,6299648,59.666820,0,11.719215,1180
206774895337651,206774996463035,sda,16080,8232960,77.641856,0,13.705758,1386
206774996463035,206775098774543,sda,14968,7663616,71.434718,0,8.845535,905
206775098774543,206775199872410,sda,15408,7888896,74.417371,0,10.633261,1075
206775199872410,206775301035817,sda,13856,7094272,66.878185,0,7.848688,794
206775301035817,206775402334422,sda,17472,8945664,84.218830,0,9.625009,975
206775402334422,206775503407938,sda,15192,7778304,73.391815,0,8.924197,902
206775503407938,206775604725698,sda,14248,7294976,68.665466,0,7.649202,775
206775604725698,206775706034831,sda,15424,7897088,74.339300,0,8.972538,909
206775706034831,206775807063894,sda,14136,7237632,68.320378,0,8.928124,902
206775807063894,206775908357720,sda,10856,5558272,52.330744,0,6.397231,648
206775908357720,206776009437621,sda,14432,7389184,69.715887,0,11.852010,1198
206776009437621,206776111592874,sda,11504,5890048,54.986771,0,7.889952,806
206776111592874,206776212880004,sda,13464,6893568,64.906753,0,8.115542,822
206776212880004,206776313979361,sda,15624,7999488,75.459493,0,10.929842,1105
206776313979361,206776415247365,sda,13608,6967296,65.613333,0,7.889955,799
206776415247365,206776516514766,sda,13120,6717440,63.260733,0,8.008500,811
206776516514766,206776617654098,sda,15272,7819264,73.730280,0,8.918390,902
206776617654098,206776718956469,sda,13128,6721536,63.277455,0,7.837921,794
206776718956469,206776820058355,sda,13128,6721536,63.402934,0,7.893028,798
206776820058355,206776920696153,sda,14592,7471104,70.798449,0,13.225647,1331
206776920696153,206777021306580,sda,17264,8839168,83.785426,0,11.072411,1114
206777021306580,206777122530689,sda,12832,6569984,61.898544,0,6.767163,685
206777122530689,206777223630518,sda,14448,7397376,69.779421,0,8.031665,812
206777223630518,206777324749094,sda,16456,8425472,79.462712,0,8.850995,895
206777324749094,206777425930545,sda,16880,8642560,81.459471,0,9.557088,967
206777425930545,206777527294917,sda,16352,8372224,78.769047,0,8.928186,905
206777527294917,206777628408539,sda,14088,7213056,68.031449,0,8.139358,823
206777628408539,206777729383113,sda,17152,8781824,82.941672,0,9.725221,982
206777729383113,206777830691379,sda,15544,7958528,74.918307,0,9.041710,916
206777830691379,206777931865643,sda,14000,7168000,67.565972,0,11.781652,1192
206777931865643,206778033089632,sda,14232,7286784,68.651896,0,8.199637,830
206778033089632,206778135432490,sda,13352,6836224,63.702845,0,7.611669,779
206778135432490,206778236320951,sda,17336,8876032,83.902992,0,11.091457,1119
206778236320951,206778337063340,sda,14256,7299072,69.096411,0,8.556478,862
206778337063340,206778438381835,sda,12728,6516736,61.339677,0,10.195572,1033
206778438381835,206778539358151,sda,12824,6565888,62.011757,0,9.744859,984
206778539358151,206778640367014,sda,14296,7319552,69.107488,0,8.929909,902
206778640367014,206778741208987,sda,13344,6832128,64.612232,0,8.875273,895
206778741208987,206778842576844,sda,12552,6426624,60.462028,0,8.533277,865
206778842576844,206778944072477,sda,13064,6688768,62.849071,0,14.315887,1453
206778944072477,206779045556895,sda,12680,6492160,61.008442,0,8.789527,892
206779045556895,206779146671156,sda,14104,7221248,68.108283,0,8.811813,891
206779146671156,206779247760876,sda,13064,6688768,63.101434,0,8.121498,821
206779247760876,206779349081503,sda,15224,7794688,73.367033,0,8.853084,897
206779349081503,206779449924327,sda,16376,8384512,79.292640,0,10.075085,1016
206779449924327,206779551253259,sda,13520,6922240,65.149828,0,7.510195,761
206779551253259,206779652579264,sda,14752,7553024,71.088611,0,8.467718,858
206779652579264,206779753677257,sda,15488,7929856,74.803661,0,8.546164,864
206779753677257,206779854700992,sda,14120,7229440,68.246648,0,10.769746,1088
206779854700992,206779955972024,sda,14192,7266304,68.427144,0,9.301772,942
206779955972024,206780056685368,sda,14312,7327744,69.387839,0,8.052558,811
206780056685368,206780158033720,sda,12896,6602752,62.131005,0,7.982370,809
206780158033720,206780259167100,sda,18056,9244672,87.176027,0,11.044820,1117
206780259167100,206780359882201,sda,13200,6758400,63.995493,0,7.814121,787
206780359882201,206780461151951,sda,14760,7557120,71.166674,0,8.847657,896
206780461151951,206780562075662,sda,15296,7831552,74.003918,0,8.818542,890
206780562075662,206780662716279,sda,14888,7622656,72.232578,0,9.409720,947
206780662716279,206780764035923,sda,15320,7843840,73.830389,0,8.112938,822
206780764035923,206780865095134,sda,13568,6946816,65.555628,0,10.785756,1090
206780865095134,206780966184768,sda,15936,8159232,76.973768,0,9.140403,924
206780966184768,206781067529998,sda,12952,6631424,62.402727,0,8.081288,819
206781067529998,206781168818528,sda,13880,7106560,66.911266,0,8.796652,891
206781168818528,206781269876030,sda,17024,8716288,82.255150,0,9.618286,972
206781269876030,206781370605961,sda,14840,7598080,71.935855,0,8.220000,828
206781370605961,206781471670960,sda,13824,7077888,66.788701,0,8.074012,816
206781471670960,206781572759132,sda,15632,8003584,75.506485,0,9.862677,997
206781572759132,206781674066530,sda,14896,7626752,71.795719,0,8.607466,872
206781674066530,206781775480434,sda,14224,7282688,68.484815,0,8.913965,904
206781775480434,206781876845857,sda,12456,6377472,60.001044,0,6.905708,700
206781876845857,206781977560563,sda,13224,6770688,64.112099,0,11.497824,1158
206781977560563,206782078217952,sda,16896,8650752,81.961196,0,14.077456,1417
206782078217952,206782180098134,sda,14056,7196672,67.366205,0,7.960331,811
206782180098134,206782281425308,sda,13336,6828032,64.264289,0,7.451111,755
206782281425308,206782382222480,sda,16016,8200192,77.584642,0,9.127240,920
206782382222480,206782483504222,sda,15936,8159232,76.827766,0,9.034205,915
206782483504222,206782584771463,sda,13872,7102464,66.886759,0,7.544394,764
206782584771463,206782685483006,sda,16792,8597504,81.412900,0,9.373305,944
206782685483006,206782786598587,sda,15064,7712768,72.743178,0,8.584236,868
206782786598587,206782887477860,sda,14056,7196672,68.034603,0,8.069051,814
206782887477860,206782988116155,sda,17296,8855552,83.917484,0,12.212051,1229
206782988116155,206783090516326,sda,14824,7589888,70.686222,0,8.740220,895
206783090516326,206783191817062,sda,13816,7073792,66.594716,0,8.450087,856
206783191817062,206783293062391,sda,16040,8212480,77.356964,0,8.583112,869
206783293062391,206783394200801,sda,15560,7966720,75.121373,0,8.265900,836
206783394200801,206783495308581,sda,12848,6578176,62.047030,0,7.496950,758
206783495308581,206783596436013,sda,14008,7172096,67.635889,0,7.633933,772
206783596436013,206783697756953,sda,15504,7938048,74.716169,0,8.497750,861
206783697756953,206783798947177,sda,16312,8351744,78.711593,0,8.884257,899
206783798947177,206783900235263,sda,13208,6762496,63.672037,0,13.713360,1389
206783900235263,206784001621795,sda,12416,6356992,59.795911,0,7.772235,788
206784001621795,206784102930788,sda,13504,6914048,65.085535,0,7.620251,772
206784102930788,206784204099090,sda,14640,7495680,70.658866,0,8.164613,826
206784204099090,206784304876345,sda,16136,8261632,78.181394,0,10.776241,1086
206784304876345,206784406304786,sda,13568,6946816,65.316985,0,8.045081,816
206784406304786,206784507411948,sda,13696,7012352,66.142693,0,8.011302,810
206784507411948,206784608690313,sda,12920,6615040,62.289648,0,7.780536,788
206784608690313,206784709402357,sda,16592,8495104,80.442837,0,9.849865,992
206784709402357,206784810551202,sda,14592,7471104,70.440745,0,9.125166,923
206784810551202,206784911643988,sda,12320,6307840,59.505977,0,6.815521,689
206784911643988,206785012322224,sda,16592,8495104,80.469850,0,11.303337,1138
206785012322224,206785114041983,sda,15704,8040448,75.383277,0,8.602065,875
206785114041983,206785214796968,sda,15864,8122368,76.880501,0,8.346982,841
206785214796968,206785315627055,sda,17816,9121792,86.276021,0,10.721006,1081
206785315627055,206785416358414,sda,12760,6533120,61.852325,0,7.902207,796
206785416358414,206785517060010,sda,15256,7811072,73.973195,0,9.592698,966
206785517060010,206785617777311,sda,14752,7553024,71.518249,0,8.757185,882
206785617777311,206785718541798,sda,15936,8159232,77.222147,0,9.060732,913
206785718541798,206785819279290,sda,13792,7061504,66.850731,0,8.765356,883
206785819279290,206785920017524,sda,16040,8212480,77.746362,0,20.032116,2018
206785920017524,206786020864922,sda,13112,6713344,63.485463,0,15.925051,1606
206786020864922,206786121695928,sda,11704,5992448,56.677445,0,12.089535,1219
206786121695928,206786222420779,sda,13096,6705152,63.485140,0,9.113938,918
206786222420779,206786323061986,sda,13208,6762496,64.081294,0,7.591324,764
206786323061986,206786423729967,sda,16216,8302592,78.654292,0,9.814441,988
206786423729967,206786524489979,sda,13568,6946816,65.750290,0,8.207621,827
206786524489979,206786625243451,sda,12376,6336512,59.977772,0,7.086604,714
206786625243451,206786725913794,sda,15760,8069120,76.440710,0,9.426808,949
206786725913794,206786826708954,sda,14808,7581696,71.734285,0,8.849631,892
206786826708954,206786927489399,sda,12344,6320128,59.806679,0,10.468301,1055
206786927489399,206787028247046,sda,14672,7512064,71.101923,0,11.076082,1116
206787028247046,206787129015133,sda,14592,7471104,70.706909,0,9.139798,921
206787129015133,206787229849500,sda,14368,7356416,69.575733,0,9.123873,920
206787229849500,206787330574004,sda,17496,8957952,84.815198,0,10.930806,1101
206787330574004,206787431219027,sda,13616,6971392,66.058284,0,8.147447,820
206787431219027,206787531875275,sda,12768,6537216,61.937288,0,7.868364,792
206787531875275,206787632566535,sda,16136,8261632,78.248164,0,11.321737,1140
206787632566535,206787733331749,sda,11256,5763072,54.543563,0,8.147653,821
206787733331749,206787834142267,sda,11160,5713920,54.054070,0,7.241308,730
206787834142267,206787934755886,sda,12632,6467584,61.303517,0,14.073641,1416
206787934755886,206788035420801,sda,14752,7553024,71.555467,0,14.324753,1442
206788035420801,206788136137526,sda,14968,7663616,72.565840,0,10.375635,1045
206788136137526,206788236818643,sda,12400,6348800,60.137270,0,7.777029,783
206788236818643,206788337526571,sda,11496,5885952,55.738226,0,7.050090,710
206788337526571,206788438402650,sda,11056,5660672,53.515537,0,7.752086,782
206788438402650,206788539076602,sda,13520,6922240,65.573690,0,8.830487,889
206788539076602,206788639819140,sda,9552,4890624,46.296853,0,5.707619,575
206788639819140,206788740553237,sda,11480,5877760,55.646190,0,7.415563,747
206788740553237,206788841320917,sda,11544,5910528,55.937764,0,9.169607,924
206788841320917,206788942021543,sda,11912,6098944,57.759385,0,9.404112,947
206788942021543,206789042746394,sda,14432,7389184,69.961632,0,8.706888,877
206789042746394,206789143477720,sda,13272,6795264,64.334195,0,8.865167,893
206789143477720,206789244147252,sda,11688,5984256,56.690750,0,7.112380,716
206789244147252,206789344904463,sda,12136,6213632,58.812478,0,8.783490,885
206789344904463,206789445712546,sda,12520,6410240,60.642769,0,8.035070,810
206789445712546,206789546407607,sda,12792,6549504,62.029793,0,8.222846,828
206789546407607,206789647118915,sda,15360,7864320,74.470287,0,8.856999,892
206789647118915,206789747827788,sda,14520,7434240,70.399395,0,9.035947,910
206789747827788,206789848551948,sda,12184,6238208,59.064466,0,6.800752,685
206789848551948,206789949284469,sda,14312,7327744,69.374629,0,8.914698,898
206789949284469,206790049985716,sda,12640,6471680,61.288963,0,8.232271,829
206790049985716,206790150773877,sda,10040,5140480,48.640075,0,7.818379,788
206790150773877,206790251532751,sda,12192,6242304,59.082885,0,10.410994,1049
206790251532751,206790352187754,sda,12896,6602752,62.558987,0,9.398440,946
206790352187754,206790452925955,sda,13552,6938624,65.686973,0,8.010864,807
206790452925955,206790553664513,sda,10992,5627904,53.278383,0,7.325894,738
206790553664513,206790654451536,sda,13032,6672384,63.135918,0,10.606524,1069
206790654451536,206790755189679,sda,13760,7045120,66.695194,0,8.209403,827
206790755189679,206790855899628,sda,13112,6713344,63.572108,0,7.625860,768
206790855899628,206790956683061,sda,14496,7421952,70.231037,0,8.285092,835
206790956683061,206791057399118,sda,15104,7733248,73.225663,0,8.737435,880
206791057399118,206791158106645,sda,14208,7274496,68.887602,0,8.450212,851
206791158106645,206791258922330,sda,15128,7745536,73.269539,0,8.699043,877
206791258922330,206791359703221,sda,14760,7557120,71.511883,0,8.960032,903
206791359703221,206791460382872,sda,15176,7770112,73.601330,0,9.574924,964
206791460382872,206791561197034,sda,14272,7307264,69.124713,0,8.074262,814
206791561197034,206791661871920,sda,13976,7155712,67.784718,0,8.204628,826
206791661871920,206791762545900,sda,16208,8298496,78.610804,0,8.969547,903
206791762545900,206791863282975,sda,12904,6606848,62.546796,0,7.276368,733
206791863282975,206791964043406,sda,13144,6729728,63.695328,0,8.227436,829
206791964043406,206792064819339,sda,15600,7987200,75.585383,0,8.980319,905
206792064819339,206792165576703,sda,14152,7245824,68.582146,0,8.376559,844
206792165576703,206792266410499,sda,13088,6701056,63.377808,0,9.352023,943
206792266410499,206792367102588,sda,15752,8065024,76.385407,0,9.891542,996
206792367102588,206792467789000,sda,14416,7380992,69.910749,0,8.610894,867
206792467789000,206792568550118,sda,13576,6950912,65.788336,0,8.445718,851
206792568550118,206792669323557,sda,14472,7409664,70.121714,0,12.523141,1262
206792669323557,206792769989565,sda,13488,6905856,65.423648,0,8.920588,898
206792769989565,206792870691725,sda,13872,7102464,67.262088,0,13.356218,1345
206792870691725,206792971399654,sda,14328,7335936,69.469145,0,12.342623,1243
206792971399654,206793072129081,sda,15624,7999488,75.736619,0,9.252510,932
206793072129081,206793172809971,sda,13136,6725632,63.706851,0,7.151307,720
206793172809971,206793273486474,sda,14544,7446528,70.538430,0,8.711069,877
206793273486474,206793374320111,sda,12512,6406144,60.588661,0,7.834687,790
206793374320111,206793474999988,sda,15424,7897088,74.803925,0,9.306726,937
206793474999988,206793575707573,sda,14840,7598080,71.951817,0,8.638873,870
206793575707573,206793676482766,sda,13320,6819840,64.538763,0,8.424692,849
206793676482766,206793777259431,sda,12672,6488064,61.398142,0,7.184203,724
206793777259431,206793877970098,sda,14272,7307264,69.195749,0,9.075503,914
206793877970098,206793978794673,sda,14760,7557120,71.480899,0,10.949711,1104
206793978794673,206794079541515,sda,15344,7856128,74.366475,0,9.727352,980
206794079541515,206794180246505,sda,14288,7315456,69.277227,0,8.410705,847
206794180246505,206794280931385,sda,13040,6676480,63.238765,0,8.174018,823
206794280931385,206794381651123,sda,12320,6307840,59.726377,0,7.317334,737
206794381651123,206794482389463,sda,15168,7766016,73.519675,0,10.194728,1027
206794482389463,206794583037882,sda,14584,7467008,70.752167,0,9.170536,923
206794583037882,206794683777071,sda,13320,6819840,64.561829,0,8.765209,883
206794683777071,206794784502768,sda,15496,7933952,75.118927,0,8.955014,902
206794784502768,206794885194333,sda,16584,8491008,80.420403,0,15.800728,1591
206794885194333,206794985962374,sda,12328,6311936,59.736512,0,7.581769,764
206794985962374,206795086716016,sda,14968,7663616,72.539251,0,8.694475,876
206795086716016,206795187398496,sda,14904,7630848,72.280140,0,8.849603,891
206795187398496,206795288133470,sda,12656,6479872,61.345998,0,8.696086,876
206795288133470,206795388824131,sda,12584,6443008,61.023845,0,8.392039,845
206795388824131,206795489519515,sda,13640,6983680,66.141624,0,8.421439,848
206795489519515,206795590189838,sda,12904,6606848,62.588269,0,8.393735,845
206795590189838,206795690911405,sda,13552,6938624,65.697821,0,8.091614,815
206795690911405,206795791621099,sda,14096,7217152,68.343098,0,8.956437,902
206795791621099,206795892332064,sda,11904,6094848,57.714669,0,6.811572,686
206795892332064,206795993096870,sda,14160,7249920,68.615847,0,15.957953,1608
206795993096870,206796093843981,sda,16584,8491008,80.376064,0,10.164063,1024
206796093843981,206796194647943,sda,14448,7397376,69.984228,0,8.263564,833
206796194647943,206796295347630,sda,13920,7127040,67.496486,0,8.123163,818
206796295347630,206796396027686,sda,12488,6393856,60.564689,0,7.588395,764
206796396027686,206796496739166,sda,14168,7254016,68.690965,0,8.420093,848
206796496739166,206796597491007,sda,13208,6762496,64.010927,0,7.582988,764
206796597491007,206796698217000,sda,13216,6766592,64.066134,0,7.654429,771
206796698217000,206796798911986,sda,14864,7610368,72.077199,0,8.540644,860
206796798911986,206796899676727,sda,15208,7786496,73.694242,0,9.973727,1005
206796899676727,206797000408483,sda,15000,7680000,72.710127,0,9.063676,913
206797000408483,206797101337686,sda,15536,7954432,75.160977,0,8.392021,847
206797101337686,206797202035994,sda,16160,8273920,78.359062,0,10.119336,1019
206797202035994,206797302721980,sda,16144,8265728,78.291059,0,10.795941,1087
206797302721980,206797403489768,sda,11184,5726208,54.193285,0,6.569560,662
206797403489768,206797504358107,sda,15192,7778304,73.541101,0,9.110887,919
206797504358107,206797605085081,sda,14944,7651328,72.442115,0,8.984684,905
206797605085081,206797706016029,sda,12416,6356992,60.065818,0,9.868133,996
206797706016029,206797806721329,sda,14960,7659520,72.535284,0,8.887318,895
206797806721329,206797907412773,sda,15672,8024064,75.997954,0,9.007717,907
206797907412773,206798008130342,sda,13304,6811648,64.498119,0,7.645141,770
206798008130342,206798108849179,sda,15320,7843840,74.270801,0,8.280477,834
206798108849179,206798209546442,sda,16216,8302592,78.631420,0,9.672557,974
206798209546442,206798310225664,sda,13816,7073792,67.005819,0,8.621441,868
206798310225664,206798410954962,sda,15752,8065024,76.357191,0,8.686648,875
206798410954962,206798511680424,sda,13968,7151616,67.711901,0,8.051589,811
206798511680424,206798612459722,sda,15160,7761920,73.451035,0,8.553344,862
206798612459722,206798713321049,sda,13664,6995968,66.148991,0,7.604500,767
206798713321049,206798814078904,sda,14920,7639040,72.303606,0,11.582224,1167
206798814078904,206798914853206,sda,12768,6537216,61.864730,0,8.057610,812
206798914853206,206799015626829,sda,15384,7876608,74.540525,0,8.315668,838
206799015626829,206799116317481,sda,15760,8069120,76.425292,0,8.928336,899
206799116317481,206799217055437,sda,14064,7200768,68.168819,0,7.772641,783
206799217055437,206799317744186,sda,13384,6852608,64.904533,0,8.263088,832
206799317744186,206799418461240,sda,15992,8187904,77.530005,0,9.184145,925
206799418461240,206799519176044,sda,14752,7553024,71.520022,0,8.151731,821
206799519176044,206799619841070,sda,15072,7716864,73.107566,0,7.827942,788
206799619841070,206799720484145,sda,16184,8286208,78.518505,0,8.952429,901
206799720484145,206799821164088,sda,13640,6983680,66.151768,0,8.055229,811
206799821164088,206799921895413,sda,10752,5505024,52.118842,0,7.108017,716
206799921895413,206800022630177,sda,12600,6451200,61.074683,0,8.100481,816
206800022630177,206800123271151,sda,12704,6504448,61.636178,0,11.476439,1155
206800123271151,206800223923645,sda,13568,6946816,65.820525,0,10.441867,1051
206800223923645,206800324719977,sda,12384,6340608,59.991022,0,7.678851,774
206800324719977,206800425496832,sda,15312,7839744,74.189282,0,9.595457,967
206800425496832,206800526161400,sda,13248,6782976,64.260446,0,8.384281,844
206800526161400,206800626883694,sda,9664,4947968,46.849112,0,6.751236,680
206800626883694,206800727677974,sda,12128,6209536,58.752094,0,7.837746,790
206800727677974,206800828457368,sda,12032,6160384,58.295647,0,7.451920,751
206800828457368,206800929125010,sda,9552,4890624,46.331298,0,7.211851,726
206800929125010,206801029936282,sda,7360,3768320,35.648295,0,4.930004,497
206801029936282,206801130812796,sda,12144,6217728,58.781646,0,9.536412,962
206801130812796,206801231594508,sda,9264,4743168,44.883515,0,7.471594,753
206801231594508,206801332277854,sda,13576,6950912,65.839153,0,7.756993,781
206801332277854,206801433036857,sda,11800,6041600,57.183166,0,9.974295,1005
206801433036857,206801533751669,sda,11728,6004736,56.859189,0,8.409885,847
206801533751669,206801634544849,sda,11648,5963776,56.427429,0,8.343819,841
206801634544849,206801735324084,sda,9688,4960256,46.938923,0,6.836726,689
206801735324084,206801836054447,sda,12416,6356992,60.185428,0,8.438369,850
206801836054447,206801936680874,sda,14232,7286784,69.059580,0,8.466961,852
206801936680874,206802037432343,sda,9960,5099520,48.270078,0,7.315030,737
206802037432343,206802138149774,sda,12136,6213632,58.835707,0,7.804012,786
206802138149774,206802238833517,sda,13272,6795264,64.364599,0,8.521733,858
206802238833517,206802339555117,sda,10856,5558272,52.628049,0,7.088847,714
206802339555117,206802440501228,sda,11464,5869568,55.451926,0,8.677897,876
206802440501228,206802541154588,sda,12520,6410240,60.735988,0,8.226253,828
206802541154588,206802641760954,sda,13600,6963200,66.006012,0,8.220156,827
206802641760954,206802742444460,sda,9624,4927488,46.673174,0,6.942547,699
206802742444460,206802843273720,sda,12448,6373376,60.281361,0,7.557330,762
206802843273720,206802944069593,sda,15112,7737344,73.206432,0,9.553963,963
206802944069593,206803044836885,sda,15272,7819264,74.002497,0,9.933779,1001
206803044836885,206803145563468,sda,13776,7053312,66.780410,0,8.726594,879
206803145563468,206803246330830,sda,14472,7409664,70.125943,0,7.849764,791
206803246330830,206803347121606,sda,12704,6504448,61.544570,0,7.173275,723
206803347121606,206803447867185,sda,13744,7036928,66.612725,0,9.578584,965
206803447867185,206803548676134,sda,10144,5193728,49.133783,0,7.291019,735
206803548676134,206803649437364,sda,9600,4915200,46.520869,0,5.895125,594
206803649437364,206803750072706,sda,11328,5799936,54.963295,0,8.486084,854
206803750072706,206803850631299,sda,13544,6934528,65.765451,0,12.132230,1220
206803850631299,206803951437857,sda,15024,7692288,72.772423,0,8.908151,898
206803951437857,206804052170915,sda,12152,6221824,58.904136,0,7.604256,766
206804052170915,206804152954640,sda,10632,5443584,51.510363,0,7.024944,708
206804152954640,206804253708961,sda,13424,6873088,65.056143,0,7.950031,801
206804253708961,206804354367094,sda,11856,6070272,57.512119,0,7.490701,754
206804354367094,206804455064965,sda,15912,8146944,77.156857,0,9.910835,998
206804455064965,206804555844166,sda,11952,6119424,57.908154,0,8.642656,871
206804555844166,206804656647837,sda,10576,5414912,51.228913,0,6.775547,683
206804656647837,206804757394925,sda,11232,5750784,54.437057,0,11.007762,1109
206804757394925,206804858239713,sda,14672,7512064,71.040484,0,9.559245,964
206804858239713,206804958899102,sda,14168,7254016,68.726512,0,8.613205,867
206804958899102,206805059695704,sda,11456,5865472,55.495422,0,6.855390,691
206805059695704,206805160480439,sda,13512,6918144,65.462853,0,8.523116,859
206805160480439,206805261213723,sda,13776,7053312,66.775968,0,8.616814,868
206805261213723,206805361908204,sda,14272,7307264,69.206871,0,9.851583,992
206805361908204,206805462684957,sda,9576,4902912,46.397419,0,6.430054,648
206805462684957,206805563491863,sda,10336,5292032,50.064774,0,7.658205,772
206805563491863,206805664277526,sda,15096,7729152,73.136332,0,8.582570,865
206805664277526,206805765065038,sda,15744,8060928,76.274330,0,8.175616,824
206805765065038,206805865843275,sda,14352,7348224,69.536963,0,8.087063,815
206805865843275,206805966633603,sda,15080,7720960,73.055435,0,8.135701,820
206805966633603,206806067474719,sda,14568,7458816,70.539494,0,7.824189,789
206806067474719,206806168483956,sda,14024,7180288,67.792377,0,8.484373,857
206806168483956,206806269279727,sda,11760,6021120,56.968536,0,7.123315,718
206806269279727,206806369919371,sda,15720,8048640,76.269956,0,10.423328,1049
206806369919371,206806470651656,sda,14064,7200768,68.172657,0,8.805519,887
206806470651656,206806571429786,sda,12448,6373376,60.311945,0,7.829080,789
206806571429786,206806672184343,sda,17488,8953856,84.751129,0,10.788594,1087
206806672184343,206806772859225,sda,14280,7311360,69.259145,0,9.535646,960
206806772859225,206806873760721,sda,12544,6422528,60.702767,0,7.522188,759
206806873760721,206806974523129,sda,15112,7737344,73.230745,0,10.341158,1042
206806974523129,206807075331412,sda,12792,6549504,61.960124,0,7.777139,784
206807075331412,206807175988539,sda,15624,7999488,75.791019,0,9.090265,915
206807175988539,206807276756562,sda,13080,6696960,63.380411,0,7.968798,803
206807276756562,206807377534620,sda,13712,7020544,66.436213,0,8.692368,876
206807377534620,206807478252845,sda,17272,8843264,83.734535,0,13.026441,1312
206807478252845,206807578967988,sda,13032,6672384,63.180978,0,7.526177,758
206807578967988,206807679714014,sda,15768,8073216,76.422059,0,8.427131,849
206807679714014,206807780669770,sda,17136,8773632,82.879747,0,10.380785,1048
206807780669770,206807881461628,sda,13952,7143424,67.589785,0,7.520449,758
206807881461628,206807982088889,sda,15480,7925760,75.114772,0,8.675581,873
206807982088889,206808082774139,sda,15984,8183808,77.515699,0,9.306229,937
206808082774139,206808183504265,sda,14896,7626752,72.207172,0,8.061143,812
206808183504265,206808284207035,sda,14336,7340032,69.511494,0,7.964031,802
206808284207035,206808384864458,sda,15400,7884800,74.704190,0,8.861741,892
206808384864458,206808485656186,sda,15392,7880704,74.565891,0,8.949147,902
206808485656186,206808586449702,sda,15472,7921664,74.952118,0,9.306154,938
206808586449702,206808687136109,sda,17080,8744960,82.829887,0,9.494827,956
206808687136109,206808787805027,sda,15216,7790592,73.803192,0,8.582590,864
206808787805027,206808888569402,sda,13216,6766592,64.041731,0,7.621741,768
206808888569402,206808989302752,sda,17128,8769536,83.023956,0,9.867636,994
206808989302752,206809090051333,sda,15264,7815168,73.977469,0,9.637853,971
206809090051333,206809190815283,sda,12736,6520832,61.716020,0,7.175185,723
206809190815283,206809291666392,sda,12280,6287360,59.454911,0,6.921094,698
206809291666392,206809392433327,sda,13200,6758400,63.962574,0,8.326144,839
206809392433327,206809493088869,sda,17080,8744960,82.855286,0,12.657028,1274
206809493088869,206809593823959,sda,12248,6270976,59.368277,0,8.616660,868
206809593823959,206809694566843,sda,15440,7905280,74.834690,0,8.874076,894
206809694566843,206809795278680,sda,13584,6955008,65.859314,0,8.142042,820
206809795278680,206809896290547,sda,14192,7266304,68.602707,0,7.761464,784
206809896290547,206809997064700,sda,14744,7548928,71.439139,0,9.040016,911
206809997064700,206810097803540,sda,14744,7548928,71.464182,0,8.258979,832
206810097803540,206810198529478,sda,13736,7032832,66.586933,0,8.081335,814
206810198529478,206810299204095,sda,15696,8036352,76.127059,0,9.088686,915
206810299204095,206810399924889,sda,14344,7344128,69.537838,0,8.171103,823
206810399924889,206810500617894,sda,16456,8425472,79.798555,0,9.186338,925
206810500617894,206810601321828,sda,15048,7704576,72.962951,0,7.874568,793
206810601321828,206810702079241,sda,14184,7262208,68.737188,0,8.277307,834
206810702079241,206810802780701,sda,15312,7839744,74.244827,0,8.877726,894
206810802780701,206810903577438,sda,15632,8003584,75.724798,0,8.958623,903
206810903577438,206811004386851,sda,13648,6987776,66.105558,0,7.866329,793
206811004386851,206811105176383,sda,17720,9072640,85.845659,0,10.447514,1053
206811105176383,206811205937144,sda,14472,7409664,70.130537,0,9.547367,962
206811205937144,206811306724746,sda,13384,6852608,64.840874,0,7.451313,751
206811306724746,206811407390569,sda,17784,9105408,86.261588,0,10.092800,1016
