run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,distance_evaluated_count,duplicate_vector_count,final_result_count,recall
run_1777519070269,20,4,20,8059,12,30992792417406,30992794959662,2.542000,0.532000,2.010000,0.000000,0.000000,1.959009,0.000000,0.126944,0.163028,63,123,503808,2920,2289,631,10,1.000000
run_1777519070269,20,4,20,8060,18,30992792496993,30992795760837,3.263000,0.670000,2.593000,0.000000,0.000000,2.536835,0.000000,0.128476,0.111711,64,143,585728,3517,3033,484,10,1.000000
run_1777519070269,20,4,20,8061,4,30992792544743,30992795399352,2.855000,0.382000,2.473000,0.000000,0.000000,2.435067,0.000000,0.104546,0.298057,63,132,540672,3157,2773,384,10,0.900000
run_1777519070269,20,4,20,8062,10,30992793089677,30992795902619,2.813000,0.578000,2.235000,0.000000,0.000000,2.173916,0.000000,0.070268,0.061171,64,86,352256,1823,1361,462,10,1.000000
run_1777519070269,20,4,20,8063,17,30992793175167,30992796492466,3.317000,0.480000,2.837000,0.000000,0.000000,2.762496,0.000000,0.080356,0.060560,64,97,397312,2098,1567,531,10,1.000000
run_1777519070269,20,4,20,8064,9,30992793254489,30992796392829,3.138000,0.856000,2.282000,0.000000,0.000000,2.213189,0.000000,0.110946,0.115359,64,122,499712,2916,2400,516,10,1.000000
run_1777519070269,20,4,20,8065,2,30992793397584,30992796549693,3.152000,0.442000,2.710000,0.000000,0.000000,2.684793,0.000000,0.085469,0.120370,64,120,491520,2783,2303,480,10,1.000000
run_1777519070269,20,4,20,8066,16,30992793445096,30992796435949,2.991000,0.693000,2.298000,0.000000,0.000000,2.222542,0.000000,0.085843,0.088622,64,98,401408,2155,1805,350,10,1.000000
run_1777519070269,20,4,20,8067,15,30992793522706,30992796613493,3.090000,0.823000,2.267000,0.000000,0.000000,2.187279,0.000000,0.103767,0.089620,64,101,413696,2292,1928,364,10,1.000000
run_1777519070269,20,4,20,8068,5,30992793852669,30992797134016,3.281000,0.508000,2.773000,0.000000,0.000000,2.746945,0.000000,0.077945,0.119608,64,102,417792,2213,1656,557,10,1.000000
run_1777519070269,20,4,20,8069,14,30992793877440,30992797048072,3.170000,0.858000,2.312000,0.000000,0.000000,2.237886,0.000000,0.105580,0.116186,64,122,499712,2728,2263,465,10,1.000000
run_1777519070269,20,4,20,8070,19,30992793885076,30992801367614,7.483000,0.930000,6.553000,0.000000,0.000000,6.493733,0.000000,0.108741,0.091470,63,125,512000,2888,2529,359,10,1.000000
run_1777519070269,20,4,20,8071,11,30992793898268,30992796838305,2.940000,0.773000,2.167000,0.000000,0.000000,2.113851,0.000000,0.111464,0.109208,64,122,499712,2842,2244,598,10,1.000000
run_1777519070269,20,4,20,8072,13,30992794238128,30992797386714,3.148000,0.862000,2.286000,0.000000,0.000000,2.225742,0.000000,0.107751,0.107757,64,121,495616,2780,2563,217,10,1.000000
run_1777519070269,20,4,20,8073,7,30992794633841,30992797304596,2.670000,0.533000,2.137000,0.000000,0.000000,2.101504,0.000000,0.085636,0.141069,64,103,421888,2308,2043,265,10,1.000000
run_1777519070269,20,4,20,8074,0,30992794695363,30992798488307,3.793000,0.475000,3.318000,0.000000,0.000000,3.287659,0.000000,0.091268,0.096243,63,128,524288,3002,2762,240,10,1.000000
run_1777519070269,20,4,20,8075,8,30992794930092,30992797481531,2.552000,0.531000,2.021000,0.000000,0.000000,1.973692,0.000000,0.080295,0.078984,64,100,409600,2133,1322,811,10,1.000000
run_1777519070269,20,4,20,8076,12,30992794959958,30992797707809,2.748000,0.716000,2.032000,0.000000,0.000000,1.977518,0.000000,0.112830,0.116696,64,125,512000,2916,2420,496,10,1.000000
run_1777519070269,20,4,20,8077,3,30992795137231,30992799404210,4.267000,0.323000,3.944000,0.000000,0.000000,3.915844,0.000000,0.063402,0.054363,64,95,389120,2090,1680,410,10,1.000000
run_1777519070269,20,4,20,8078,1,30992795344402,30992800319813,4.975000,0.395000,4.580000,0.000000,0.000000,4.549309,0.000000,0.091430,0.152165,64,113,462848,2629,2224,405,10,1.000000
run_1777519070269,20,4,20,8079,4,30992795399643,30992799115686,3.716000,0.303000,3.413000,0.000000,0.000000,3.385628,0.000000,0.058917,0.082280,64,85,348160,1791,1457,334,10,1.000000
run_1777519070269,20,4,20,8080,6,30992795676570,30992798885088,3.208000,0.364000,2.844000,0.000000,0.000000,2.803192,0.000000,0.092789,0.103739,64,126,516096,3004,2775,229,10,0.900000
run_1777519070269,20,4,20,8081,18,30992795761107,30992802636701,6.875000,0.653000,6.222000,0.000000,0.000000,6.157256,0.000000,0.100549,0.085543,64,121,495616,2736,2403,333,10,0.900000
