sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
213343832272484,213343932807142,84.472050,0.000000,161,136,0
213343932807142,213344033322356,87.261146,0.000000,157,137,0
213344033322356,213344133837333,87.500000,0.000000,160,140,0
213344133837333,213344234427960,83.125000,0.000000,160,133,0
213344234427960,213344335026591,83.125000,0.000000,160,133,0
213344335026591,213344435682984,84.810127,0.000000,158,134,0
213344435682984,213344536335343,84.276730,0.000000,159,134,0
213344536335343,213344637159321,81.875000,0.000000,160,131,0
213344637159321,213344737718719,83.125000,0.000000,160,133,0
213344737718719,213344838537458,81.012658,0.000000,158,128,0
213344838537458,213344939158576,81.875000,0.000000,160,131,0
213344939158576,213345039684783,82.911392,0.000000,158,131,0
213345039684783,213345140227705,83.647799,0.000000,159,133,0
213345140227705,213345240805402,82.389937,0.000000,159,131,0
213345240805402,213345341431311,85.000000,0.000000,160,136,0
213345341431311,213345442100696,84.810127,0.000000,158,134,0
213345442100696,213345542825207,84.567901,0.000000,162,137,0
213345542825207,213345644192690,86.335404,0.000000,161,139,0
213345644192690,213345745085583,85.625000,0.000000,160,137,0
213345745085583,213345845862607,83.125000,0.000000,160,133,0
213345845862607,213345946433016,85.625000,0.000000,160,137,0
213345946433016,213346047153843,85.534591,0.000000,159,136,0
213346047153843,213346147650334,85.714286,0.000000,161,138,0
213346147650334,213346248532609,83.750000,0.000000,160,134,0
213346248532609,213346349494924,87.421384,0.000000,159,139,0
213346349494924,213346450486019,85.625000,0.000000,160,137,0
213346450486019,213346550837272,85.093168,0.000000,161,137,0
213346550837272,213346651459056,83.647799,0.000000,159,133,0
213346651459056,213346752433478,84.177215,0.000000,158,133,0
213346752433478,213346853574754,78.125000,1.875000,160,125,3
213346853574754,213346954213480,84.472050,0.000000,161,136,0
213346954213480,213347054951812,81.875000,0.000000,160,131,0
213347054951812,213347155848601,83.647799,0.000000,159,133,0
213347155848601,213347256424801,81.012658,0.000000,158,128,0
213347256424801,213347357243343,84.276730,0.000000,159,134,0
213347357243343,213347457803264,83.647799,0.000000,159,133,0
213347457803264,213347558793242,85.625000,0.000000,160,137,0
213347558793242,213347659688173,85.093168,0.000000,161,137,0
213347659688173,213347760577311,86.335404,0.000000,161,139,0
213347760577311,213347861262727,82.500000,0.000000,160,132,0
213347861262727,213347961797197,86.875000,0.000000,160,139,0
213347961797197,213348062510478,86.163522,0.000000,159,137,0
213348062510478,213348163412600,88.198758,0.000000,161,142,0
213348163412600,213348264327634,83.750000,0.000000,160,134,0
213348264327634,213348365225492,87.341772,0.000000,158,138,0
213348365225492,213348465948025,84.567901,0.000000,162,137,0
213348465948025,213348566864642,86.875000,0.000000,160,139,0
213348566864642,213348667549381,86.792453,0.000000,159,138,0
213348667549381,213348768173275,86.250000,0.000000,160,138,0
213348768173275,213348869106742,75.000000,0.000000,160,120,0
213348869106742,213348970111811,85.714286,0.000000,161,138,0
213348970111811,213349071017948,84.276730,0.000000,159,134,0
213349071017948,213349171541953,87.421384,0.000000,159,139,0
213349171541953,213349272483308,82.608696,0.000000,161,133,0
213349272483308,213349373497578,86.792453,0.000000,159,138,0
213349373497578,213349474025809,81.875000,0.000000,160,131,0
213349474025809,213349574593125,81.875000,0.000000,160,131,0
213349574593125,213349675547950,85.625000,0.000000,160,137,0
213349675547950,213349776413079,83.439490,0.000000,157,131,0
213349776413079,213349876806508,81.875000,0.000000,160,131,0
213349876806508,213349977786129,81.250000,0.000000,160,130,0
213349977786129,213350078514064,83.647799,0.000000,159,133,0
213350078514064,213350179693555,83.750000,0.000000,160,134,0
213350179693555,213350280243184,81.250000,0.000000,160,130,0
213350280243184,213350381111524,85.534591,0.000000,159,136,0
213350381111524,213350481720985,82.608696,0.000000,161,133,0
213350481720985,213350582566317,86.792453,0.000000,159,138,0
213350582566317,213350683482211,85.000000,0.000000,160,136,0
213350683482211,213350784515721,86.708861,0.000000,158,137,0
213350784515721,213350885140519,81.875000,0.000000,160,131,0
213350885140519,213350985902408,86.875000,0.000000,160,139,0
213350985902408,213351086487481,84.905660,0.000000,159,135,0
213351086487481,213351187459958,87.500000,0.000000,160,140,0
213351187459958,213351288201969,84.375000,0.000000,160,135,0
213351288201969,213351389081677,86.792453,0.000000,159,138,0
213351389081677,213351490173710,86.792453,0.000000,159,138,0
213351490173710,213351590575532,82.500000,0.000000,160,132,0
213351590575532,213351691578950,83.125000,0.000000,160,133,0
213351691578950,213351792565494,81.875000,0.000000,160,131,0
213351792565494,213351893390536,81.761006,1.257862,159,130,2
213351893390536,213351994364537,83.125000,0.000000,160,133,0
213351994364537,213352094847642,80.745342,1.242236,161,130,2
213352094847642,213352196162408,84.375000,0.000000,160,135,0
213352196162408,213352296744187,81.645570,0.000000,158,129,0
213352296744187,213352397697075,83.850932,0.000000,161,135,0
213352397697075,213352498571759,84.810127,0.000000,158,134,0
213352498571759,213352599098765,85.625000,0.000000,160,137,0
213352599098765,213352699808138,85.714286,0.000000,161,138,0
213352699808138,213352800816291,85.000000,0.000000,160,136,0
213352800816291,213352901761549,86.075949,0.000000,158,136,0
213352901761549,213353002447242,85.534591,0.000000,159,136,0
213353002447242,213353103098791,87.500000,0.000000,160,140,0
213353103098791,213353203750394,85.000000,0.000000,160,136,0
213353203750394,213353304340509,85.625000,0.000000,160,137,0
213353304340509,213353404968074,82.500000,0.000000,160,132,0
213353404968074,213353505568277,85.625000,0.000000,160,137,0
213353505568277,213353606224550,84.810127,0.000000,158,134,0
213353606224550,213353706842743,85.000000,0.000000,160,136,0
213353706842743,213353807315092,85.443038,0.000000,158,135,0
213353807315092,213353907724710,81.366460,0.000000,161,131,0
213353907724710,213354008293750,78.260870,0.000000,161,126,0
213354008293750,213354108693814,86.250000,0.000000,160,138,0
213354108693814,213354209168138,83.544304,0.000000,158,132,0
213354209168138,213354309920150,83.850932,0.000000,161,135,0
213354309920150,213354410543169,86.163522,0.000000,159,137,0
213354410543169,213354511170607,81.250000,0.000000,160,130,0
213354511170607,213354612054460,81.761006,0.000000,159,130,0
213354612054460,213354712633698,80.254777,0.000000,157,126,0
213354712633698,213354813199984,82.911392,0.000000,158,131,0
213354813199984,213354913674409,83.018868,0.000000,159,132,0
213354913674409,213355014263463,81.250000,0.000000,160,130,0
213355014263463,213355114817635,83.647799,0.000000,159,133,0
213355114817635,213355215437241,80.745342,0.000000,161,130,0
213355215437241,213355316100088,83.750000,0.000000,160,134,0
213355316100088,213355416721775,82.911392,0.000000,158,131,0
213355416721775,213355517081966,85.093168,0.000000,161,137,0
213355517081966,213355617735590,86.163522,0.000000,159,137,0
213355617735590,213355718318413,86.708861,0.000000,158,137,0
213355718318413,213355818941577,83.125000,0.000000,160,133,0
213355818941577,213355919438481,85.625000,0.000000,160,137,0
213355919438481,213356019958539,85.534591,0.000000,159,136,0
213356019958539,213356120363520,88.050314,0.000000,159,140,0
213356120363520,213356220952556,84.713376,0.000000,157,133,0
213356220952556,213356321592027,86.250000,0.000000,160,138,0
213356321592027,213356422215767,85.000000,0.000000,160,136,0
213356422215767,213356522749664,83.950617,0.000000,162,136,0
213356522749664,213356623377274,84.713376,0.000000,157,133,0
213356623377274,213356724087308,83.750000,0.000000,160,134,0
213356724087308,213356824784920,78.260870,0.000000,161,126,0
213356824784920,213356925533773,84.905660,0.000000,159,135,0
213356925533773,213357026075255,83.647799,0.000000,159,133,0
213357026075255,213357126670824,83.850932,0.000000,161,135,0
213357126670824,213357227227592,81.761006,0.000000,159,130,0
213357227227592,213357328033332,83.018868,0.000000,159,132,0
213357328033332,213357428663677,84.177215,0.632911,158,133,1
213357428663677,213357529361809,83.950617,0.000000,162,136,0
213357529361809,213357629916068,86.163522,0.000000,159,137,0
213357629916068,213357730503369,86.792453,0.000000,159,138,0
213357730503369,213357831108537,82.389937,0.000000,159,131,0
213357831108537,213357931698848,86.250000,0.000000,160,138,0
213357931698848,213358032280070,86.708861,0.000000,158,137,0
213358032280070,213358132980520,86.335404,0.000000,161,139,0
213358132980520,213358233560817,83.229814,0.000000,161,134,0
213358233560817,213358334068886,87.261146,0.000000,157,137,0
213358334068886,213358434574659,85.093168,0.000000,161,137,0
213358434574659,213358535152180,86.250000,0.000000,160,138,0
213358535152180,213358635697499,85.625000,0.000000,160,137,0
213358635697499,213358736200128,86.075949,0.000000,158,136,0
213358736200128,213358836757811,82.500000,0.000000,160,132,0
213358836757811,213358937392179,86.956522,0.000000,161,140,0
213358937392179,213359038030975,80.625000,0.000000,160,129,0
213359038030975,213359138692324,84.375000,0.000000,160,135,0
213359138692324,213359239327222,82.389937,0.000000,159,131,0
213359239327222,213359339944933,85.093168,0.000000,161,137,0
213359339944933,213359440581827,86.075949,0.000000,158,136,0
213359440581827,213359541124286,83.750000,0.000000,160,134,0
213359541124286,213359641650832,78.481013,0.000000,158,124,0
213359641650832,213359742331745,83.018868,0.000000,159,132,0
213359742331745,213359842929269,81.761006,0.000000,159,130,0
213359842929269,213359943445055,84.375000,0.000000,160,135,0
213359943445055,213360044026501,73.248408,0.000000,157,115,0
213360044026501,213360144735304,72.955975,0.000000,159,116,0
213360144735304,213360245466385,81.875000,0.000000,160,131,0
213360245466385,213360346264363,80.745342,0.000000,161,130,0
213360346264363,213360446826662,84.177215,0.000000,158,133,0
213360446826662,213360547443960,84.905660,0.000000,159,135,0
213360547443960,213360647990229,84.472050,0.000000,161,136,0
213360647990229,213360748572603,85.534591,0.000000,159,136,0
213360748572603,213360849249168,82.500000,0.000000,160,132,0
213360849249168,213360949868443,84.375000,0.000000,160,135,0
213360949868443,213361050525539,85.093168,0.621118,161,137,1
213361050525539,213361151051078,86.335404,0.000000,161,139,0
213361151051078,213361251563804,85.443038,0.000000,158,135,0
213361251563804,213361352234344,86.335404,0.000000,161,139,0
213361352234344,213361452876506,86.792453,0.000000,159,138,0
213361452876506,213361553516496,85.443038,0.000000,158,135,0
213361553516496,213361654175566,83.229814,0.000000,161,134,0
213361654175566,213361754724633,81.875000,0.000000,160,131,0
213361754724633,213361855165152,80.625000,0.000000,160,129,0
213361855165152,213361955749073,84.375000,0.000000,160,135,0
213361955749073,213362056342624,83.018868,0.000000,159,132,0
213362056342624,213362156900820,84.177215,0.000000,158,133,0
213362156900820,213362257549237,81.132075,0.000000,159,129,0
213362257549237,213362358100224,83.750000,0.000000,160,134,0
213362358100224,213362458676118,84.905660,0.000000,159,135,0
213362458676118,213362559239020,84.375000,0.000000,160,135,0
213362559239020,213362659774525,85.714286,0.000000,161,138,0
213362659774525,213362760417507,86.163522,0.628931,159,137,1
213362760417507,213362861027912,82.608696,0.000000,161,133,0
213362861027912,213362961559632,88.050314,0.000000,159,140,0
213362961559632,213363062224304,86.075949,0.000000,158,136,0
213363062224304,213363162879971,87.421384,0.000000,159,139,0
213363162879971,213363263478128,83.647799,0.000000,159,133,0
213363263478128,213363363990080,87.500000,0.000000,160,140,0
213363363990080,213363464421724,85.714286,0.000000,161,138,0
213363464421724,213363564960842,85.000000,0.000000,160,136,0
213363564960842,213363665575708,86.250000,0.000000,160,138,0
213363665575708,213363766246210,85.000000,0.000000,160,136,0
213363766246210,213363866747679,81.875000,0.000000,160,131,0
213363866747679,213363967356267,86.250000,0.000000,160,138,0
213363967356267,213364068026827,85.625000,0.000000,160,137,0
213364068026827,213364168648941,79.874214,0.000000,159,127,0
213364168648941,213364269297485,83.439490,0.000000,157,131,0
213364269297485,213364369817478,84.472050,0.000000,161,136,0
213364369817478,213364470384013,86.792453,0.000000,159,138,0
213364470384013,213364570930532,81.132075,0.000000,159,129,0
213364570930532,213364671450546,83.647799,0.000000,159,133,0
213364671450546,213364772071676,73.750000,1.875000,160,118,3
213364772071676,213364872547052,80.891720,0.000000,157,127,0
213364872547052,213364973139821,80.864198,0.000000,162,131,0
213364973139821,213365073781621,82.389937,0.000000,159,131,0
213365073781621,213365174350080,84.177215,0.000000,158,133,0
213365174350080,213365274899248,80.000000,0.000000,160,128,0
213365274899248,213365375483148,84.375000,0.000000,160,135,0
213365375483148,213365476028322,84.375000,0.000000,160,135,0
213365476028322,213365576639321,85.000000,0.000000,160,136,0
213365576639321,213365677263996,85.625000,0.000000,160,137,0
213365677263996,213365777774594,85.625000,0.000000,160,137,0
213365777774594,213365878331695,83.544304,0.000000,158,132,0
213365878331695,213365978884107,85.625000,0.000000,160,137,0
213365978884107,213366079514248,84.076433,0.000000,157,132,0
213366079514248,213366180095061,85.000000,0.000000,160,136,0
213366180095061,213366280652087,69.811321,0.000000,159,111,0
213366280652087,213366381376624,85.625000,0.000000,160,137,0
213366381376624,213366482013767,85.093168,0.000000,161,137,0
213366482013767,213366582456552,82.389937,0.000000,159,131,0
213366582456552,213366683077691,83.018868,0.000000,159,132,0
213366683077691,213366783743716,83.018868,0.628931,159,132,1
213366783743716,213366884370393,79.617834,0.000000,157,125,0
213366884370393,213366984923276,82.500000,0.000000,160,132,0
213366984923276,213367085483066,83.647799,0.000000,159,133,0
213367085483066,213367186082138,84.276730,0.000000,159,134,0
213367186082138,213367286694493,78.125000,0.000000,160,125,0
213367286694493,213367387637249,82.389937,0.000000,159,131,0
213367387637249,213367488262499,84.375000,0.000000,160,135,0
213367488262499,213367588831434,83.125000,0.000000,160,133,0
213367588831434,213367689380808,84.905660,0.000000,159,135,0
213367689380808,213367789877747,85.625000,0.000000,160,137,0
213367789877747,213367890507667,80.864198,0.000000,162,131,0
213367890507667,213367991071984,86.708861,0.000000,158,137,0
213367991071984,213368091649360,86.792453,0.000000,159,138,0
213368091649360,213368192256323,87.974684,0.000000,158,139,0
213368192256323,213368292797965,81.987578,0.000000,161,132,0
213368292797965,213368393384914,87.341772,0.000000,158,138,0
213368393384914,213368493928477,85.093168,0.000000,161,137,0
213368493928477,213368594538675,85.534591,0.000000,159,136,0
213368594538675,213368695071023,86.875000,0.000000,160,139,0
213368695071023,213368795671256,84.905660,0.000000,159,135,0
213368795671256,213368896253454,84.375000,0.000000,160,135,0
213368896253454,213368996839926,84.375000,0.000000,160,135,0
213368996839926,213369097354090,87.974684,0.000000,158,139,0
213369097354090,213369197918914,83.950617,0.000000,162,136,0
213369197918914,213369298593242,77.848101,0.000000,158,123,0
213369298593242,213369399194814,83.850932,0.000000,161,135,0
213369399194814,213369499802684,84.905660,0.000000,159,135,0
213369499802684,213369600537552,82.911392,0.000000,158,131,0
213369600537552,213369701135343,82.500000,0.000000,160,132,0
213369701135343,213369801661409,79.746835,0.000000,158,126,0
213369801661409,213369902340580,77.987421,0.000000,159,124,0
213369902340580,213370002948682,78.750000,0.000000,160,126,0
213370002948682,213370103526443,85.534591,0.000000,159,136,0
213370103526443,213370204630660,82.500000,0.000000,160,132,0
213370204630660,213370305204798,80.503145,0.000000,159,128,0
213370305204798,213370405764766,84.375000,0.000000,160,135,0
213370405764766,213370506727912,82.608696,0.000000,161,133,0
213370506727912,213370607260313,85.534591,0.000000,159,136,0
213370607260313,213370707912494,84.905660,0.000000,159,135,0
213370707912494,213370808483325,84.375000,0.000000,160,135,0
213370808483325,213370909078417,83.850932,0.000000,161,135,0
213370909078417,213371009698406,82.389937,0.000000,159,131,0
213371009698406,213371110348602,87.500000,0.000000,160,140,0
213371110348602,213371210903772,86.075949,0.000000,158,136,0
213371210903772,213371311539644,84.177215,0.000000,158,133,0
213371311539644,213371412142573,83.229814,0.000000,161,134,0
213371412142573,213371512751392,84.472050,0.621118,161,136,1
213371512751392,213371613387798,82.911392,0.000000,158,131,0
213371613387798,213371713898898,83.229814,0.000000,161,134,0
213371713898898,213371814498194,81.012658,0.000000,158,128,0
213371814498194,213371915082389,83.018868,0.628931,159,132,1
213371915082389,213372015686737,81.761006,0.000000,159,130,0
213372015686737,213372116184811,89.308176,0.000000,159,142,0
213372116184811,213372216502772,81.366460,0.621118,161,131,1
213372216502772,213372316898975,83.750000,0.000000,160,134,0
213372316898975,213372417236192,85.350318,0.000000,157,134,0
213372417236192,213372517587202,89.375000,0.000000,160,143,0
213372517587202,213372617956697,91.925466,0.000000,161,148,0
213372617956697,213372718316466,92.452830,0.000000,159,147,0
213372718316466,213372818640480,93.125000,0.000000,160,149,0
213372818640480,213372919103645,96.250000,0.000000,160,154,0
