sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
214397036314779,214397141894648,sda,9512,4870144,43.990690,0,7.113098,751
214397141894648,214397244080732,sda,12736,6520832,60.857112,0,9.149974,935
214397244080732,214397347059021,sda,7632,3907584,36.187846,0,5.039897,519
214397347059021,214397453254225,sda,16008,8196096,73.604136,0,18.917992,2009
214397453254225,214397556051200,sda,8744,4476928,41.533627,0,8.823217,907
214397556051200,214397659079660,sda,15392,7880704,72.947077,0,11.540501,1189
214397659079660,214397762072598,sda,9912,5074944,46.991996,0,7.019899,723
214397762072598,214397865051849,sda,18584,9515008,88.116962,0,17.430696,1795
214397865051849,214397968070285,sda,7496,3837952,35.529138,0,4.008991,413
214397968070285,214398071074773,sda,18152,9293824,86.047525,0,27.251240,2807
214398071074773,214398173517317,sda,14320,7331840,68.254723,0,10.015370,1026
214398173517317,214398275994933,sda,9480,4853760,45.169925,0,9.211768,944
214398275994933,214398378078113,sda,17992,9211904,86.058803,0,17.662067,1803
214398378078113,214398481083439,sda,10816,5537792,51.271621,0,7.921920,816
214398481083439,214398583594044,sda,13544,6934528,64.513142,0,10.398924,1066
214398583594044,214398686062771,sda,10616,5435392,50.587081,0,10.100643,1035
214398686062771,214398789057726,sda,12520,6410240,59.355152,0,12.291864,1266
214398789057726,214398892078193,sda,8000,4096000,37.917223,0,8.444924,870
214398892078193,214398995097042,sda,14504,7426048,68.745005,0,12.667585,1305
214398995097042,214399096973330,sda,8408,4304896,40.298570,0,6.812184,694
214399096973330,214399200068662,sda,15392,7880704,72.899760,0,11.018928,1136
214399200068662,214399306053351,sda,10424,5337088,48.024331,0,8.303086,880
214399306053351,214399409252795,sda,13112,6713344,62.038549,0,12.858596,1327
214399409252795,214399511067726,sda,8016,4104192,38.442913,0,6.099302,621
214399511067726,214399613057626,sda,8784,4497408,42.053797,0,6.481034,661
214399613057626,214399717058649,sda,13016,6664192,61.109675,0,10.076824,1048
214399717058649,214399820058629,sda,9312,4767744,44.144426,0,9.281555,956
214399820058629,214399922055763,sda,10736,5496832,51.395439,0,10.765008,1098
214399922055763,214400024542410,sda,7360,3768320,35.065544,0,5.454369,559
214400024542410,214400127467635,sda,12104,6197248,57.421844,0,7.345138,756
214400127467635,214400230080154,sda,10568,5410816,50.287785,0,10.486050,1076
214400230080154,214400332366565,sda,21960,11243520,104.829724,0,23.189786,2372
214400332366565,214400432754313,sda,0,0,0.000000,0,0.000000,0
214400432754313,214400533237952,sda,0,0,0.000000,0,0.000000,0
214400533237952,214400633640651,sda,0,0,0.000000,0,0.000000,0
214400633640651,214400734017251,sda,0,0,0.000000,0,0.000000,0
214400734017251,214400834500423,sda,0,0,0.000000,0,0.000000,0
214400834500423,214400934860852,sda,0,0,0.000000,0,0.000000,0
214400934860852,214401035238990,sda,0,0,0.000000,0,0.000000,0
214401035238990,214401135600402,sda,0,0,0.000000,0,0.000000,0
214401135600402,214401235971433,sda,0,0,0.000000,0,0.000000,0
214401235971433,214401336340916,sda,0,0,0.000000,0,0.000000,0
214401336340916,214401436965579,sda,0,0,0.000000,0,0.000000,0
214401436965579,214401537912261,sda,0,0,0.000000,0,0.000000,0
214401537912261,214401639082804,sda,0,0,0.000000,0,0.000000,0
214401639082804,214401740272872,sda,0,0,0.000000,0,0.000000,0
214401740272872,214401841396526,sda,0,0,0.000000,0,0.000000,0
214401841396526,214401941794059,sda,0,0,0.000000,0,0.000000,0
