sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
213437276185667,213437377064706,sda,9704,4968448,46.969929,0,6.889439,695
213437377064706,213437477978716,sda,10688,5472256,51.714821,0,6.738410,680
213437477978716,213437578769275,sda,13384,6852608,64.838972,0,8.502781,857
213437578769275,213437679457111,sda,14984,7671808,72.664252,0,9.206673,927
213437679457111,213437780231656,sda,12536,6418432,60.740475,0,7.640818,770
213437780231656,213437880809290,sda,10680,5468160,51.848940,0,7.148707,719
213437880809290,213437981465321,sda,12944,6627328,62.791195,0,8.027338,808
213437981465321,213438082016832,sda,14008,7172096,68.023282,0,9.229100,928
213438082016832,213438182633237,sda,13840,7086080,67.164122,0,8.447927,850
213438182633237,213438283197178,sda,12960,6635520,62.926382,0,7.666764,771
213438283197178,213438383780400,sda,13184,6750208,64.001728,0,8.261815,831
213438383780400,213438484164745,sda,12488,6393856,60.743099,0,8.068987,810
213438484164745,213438584706005,sda,13728,7028736,66.670390,0,7.797794,784
213438584706005,213438685301907,sda,12672,6488064,61.508470,0,7.614624,766
213438685301907,213438785870288,sda,14144,7241728,68.672180,0,8.541452,859
213438785870288,213438886465975,sda,13824,7077888,67.100292,0,7.843279,789
213438886465975,213438986981597,sda,14584,7467008,70.845642,0,8.128090,817
213438986981597,213439087644415,sda,14504,7426048,70.353994,0,7.996994,805
213439087644415,213439188235795,sda,16752,8577024,81.315989,0,9.145913,920
213439188235795,213439288779683,sda,12880,6594560,62.550421,0,8.324723,837
213439288779683,213439389307038,sda,12680,6492160,61.589268,0,8.286302,833
213439389307038,213439489815432,sda,10344,5296128,50.252333,0,7.452114,749
213439489815432,213439590574175,sda,10840,5550080,52.531111,0,7.155707,721
213439590574175,213439691197746,sda,11816,6049792,57.337771,0,7.105691,715
213439691197746,213439792142819,sda,10304,5275648,49.841462,0,6.558022,662
213439792142819,213439892994206,sda,10832,5545984,52.444123,0,6.950822,701
213439892994206,213439993932724,sda,10504,5378048,50.812181,0,7.351009,742
213439993932724,213440094472915,sda,9544,4886528,46.351178,0,7.002175,704
213440094472915,213440195038816,sda,10928,5595136,53.059113,0,7.308640,735
213440195038816,213440296098490,sda,11416,5844992,55.157696,0,8.163494,825
213440296098490,213440397507762,sda,9784,5009408,47.109536,0,7.474662,758
213440397507762,213440498036009,sda,7696,3940352,37.380663,0,6.087841,612
213440498036009,213440599018369,sda,11280,5775360,54.542323,0,8.367798,845
213440599018369,213440699641107,sda,11840,6062080,57.454708,0,7.304512,735
213440699641107,213440800552059,sda,10248,5246976,49.587346,0,7.382747,745
213440800552059,213440901457283,sda,13192,6754304,63.836202,0,8.255271,833
213440901457283,213441002386010,sda,10488,5369856,50.739704,0,6.360924,642
213441002386010,213441103038584,sda,15392,7880704,74.668980,0,8.752881,881
213441103038584,213441203946524,sda,10840,5550080,52.453442,0,7.155037,722
213441203946524,213441304629835,sda,13688,7008256,66.382340,0,9.485187,955
213441304629835,213441405235879,sda,11384,5828608,55.251092,0,7.275905,732
213441405235879,213441506066767,sda,10880,5570560,52.687228,0,8.380369,845
213441506066767,213441606931248,sda,10248,5246976,49.610192,0,6.474033,653
213441606931248,213441707487507,sda,9896,5066752,48.053013,0,6.603269,664
213441707487507,213441808114369,sda,13192,6754304,64.012791,0,8.665678,872
213441808114369,213441908978827,sda,12072,6180864,58.440122,0,8.704751,878
213441908978827,213442009870793,sda,9720,4976640,47.041345,0,7.800423,787
213442009870793,213442110437591,sda,11496,5885952,55.816446,0,7.925081,797
213442110437591,213442211405786,sda,11240,5754880,54.356535,0,9.498040,959
213442211405786,213442312352241,sda,9584,4907008,46.358116,0,7.499025,757
213442312352241,213442413461706,sda,6992,3579904,33.766003,0,4.846233,490
213442413461706,213442514448398,sda,7680,3932160,37.133606,0,6.604831,667
213442514448398,213442615111826,sda,12712,6508544,61.661235,0,9.119499,918
213442615111826,213442716035275,sda,10984,5623808,53.142073,0,7.312473,738
213442716035275,213442816959633,sda,12312,6303744,59.566579,0,8.382516,846
213442816959633,213442917889248,sda,11768,6025216,56.931692,0,7.926316,800
213442917889248,213443018527730,sda,10528,5390336,51.080113,0,6.478635,652
213443018527730,213443119044793,sda,14680,7516160,71.310965,0,9.789383,984
213443119044793,213443219934622,sda,13240,6778880,64.078251,0,7.275263,734
213443219934622,213443320577588,sda,15224,7794688,73.861036,0,9.379692,944
213443320577588,213443421532833,sda,12160,6225920,58.813190,0,6.666320,673
213443421532833,213443522523010,sda,13584,6955008,65.677799,0,7.327445,740
213443522523010,213443623137192,sda,15632,8003584,75.862193,0,9.213413,927
213443623137192,213443724032966,sda,12944,6627328,62.641994,0,8.186666,826
213443724032966,213443824903732,sda,12600,6451200,60.992337,0,7.752494,782
213443824903732,213443925361685,sda,15232,7798784,74.035950,0,9.844915,989
213443925361685,213444025915275,sda,12120,6205440,58.853878,0,7.548214,759
213444025915275,213444126622174,sda,15712,8044544,76.180233,0,9.195001,926
213444126622174,213444227216300,sda,13088,6701056,63.528809,0,9.940938,1000
213444227216300,213444328160236,sda,11456,5865472,55.414423,0,7.370428,744
213444328160236,213444428817892,sda,15272,7819264,74.083101,0,9.120022,918
213444428817892,213444529760770,sda,11008,5636096,53.247937,0,6.746390,681
213444529760770,213444630325218,sda,12784,6545408,62.071514,0,7.497679,754
213444630325218,213444730944795,sda,11976,6131712,58.116486,0,8.626552,868
213444730944795,213444831677516,sda,12472,6385664,60.455468,0,8.299190,836
213444831677516,213444932548535,sda,9608,4919296,46.508961,0,6.305082,636
213444932548535,213445033158376,sda,11976,6131712,58.122110,0,8.120478,817
213445033158376,213445133841660,sda,12816,6561792,62.153440,0,7.617948,767
213445133841660,213445234761282,sda,12880,6594560,62.317539,0,8.065825,814
213445234761282,213445335709663,sda,12552,6426624,60.713269,0,8.251742,833
213445335709663,213445436556167,sda,11216,5742592,54.305923,0,7.942764,801
213445436556167,213445537035743,sda,10072,5156864,48.944959,0,8.280290,832
213445537035743,213445637952013,sda,12256,6275072,59.300398,0,8.967830,905
213445637952013,213445738469320,sda,14312,7327744,69.523164,0,8.396564,844
213445738469320,213445839025399,sda,13440,6881280,65.262091,0,9.089455,914
213445839025399,213445939586254,sda,11112,5689344,53.955202,0,8.949805,900
213445939586254,213446040177411,sda,13264,6791168,64.385009,0,7.943044,799
213446040177411,213446140797401,sda,14432,7389184,70.034543,0,8.467502,852
213446140797401,213446241347554,sda,15576,7974912,75.638560,0,8.582782,863
213446241347554,213446341945242,sda,14328,7335936,69.545274,0,8.071756,812
213446341945242,213446442618653,sda,12464,6381568,60.452283,0,8.949732,901
213446442618653,213446543206228,sda,13168,6742016,63.921289,0,8.500056,855
213446543206228,213446643862954,sda,11416,5844992,55.378502,0,7.431197,748
213446643862954,213446744529063,sda,13096,6705152,63.522186,0,7.221894,727
213446744529063,213446845091565,sda,10432,5341184,50.652578,0,6.582971,662
213446845091565,213446946157678,sda,12040,6164480,58.168916,0,8.182763,827
213446946157678,213447046974935,sda,11888,6086656,57.576328,0,8.877448,895
213447046974935,213447147565146,sda,11408,5840896,55.376288,0,7.764175,781
213447147565146,213447248045149,sda,10832,5545984,52.637961,0,6.807325,684
213447248045149,213447348561330,sda,11808,6045696,57.360168,0,9.122909,917
213447348561330,213447449152742,sda,11584,5931008,56.229949,0,6.750079,679
213447449152742,213447549795983,sda,9464,4845568,45.915590,0,6.627370,667
213447549795983,213447650372554,sda,15056,7708672,73.094185,0,9.067718,912
213447650372554,213447750920737,sda,14584,7467008,70.822700,0,9.189624,924
213447750920737,213447851567777,sda,12472,6385664,60.506933,0,9.617769,968
213447851567777,213447952226010,sda,11768,6025216,57.085184,0,7.619844,767
213447952226010,213448052807093,sda,13328,6823936,64.702152,0,8.848582,890
213448052807093,213448153356524,sda,12992,6651904,63.090859,0,8.354100,840
213448153356524,213448253962100,sda,10888,5574656,52.844052,0,8.339498,839
213448253962100,213448354605773,sda,12904,6606848,62.604842,0,8.535062,859
213448354605773,213448455179872,sda,12424,6361088,60.317779,0,8.023935,807
213448455179872,213448555836483,sda,12232,6262784,59.336950,0,7.629901,768
213448555836483,213448656458380,sda,11440,5857280,55.514134,0,6.936860,698
213448656458380,213448756890665,sda,14376,7360512,69.893175,0,8.692424,873
213448756890665,213448857530093,sda,10256,5251072,49.759946,0,6.339464,638
213448857530093,213448958090208,sda,13712,7020544,66.580199,0,9.108979,916
213448958090208,213449058784387,sda,15488,7929856,75.103646,0,9.712577,978
213449058784387,213449159334327,sda,12456,6377472,60.487667,0,7.588269,763
213449159334327,213449259950292,sda,13424,6873088,65.145601,0,8.587106,864
213449259950292,213449360525427,sda,12256,6275072,59.501536,0,8.401679,845
213449360525427,213449461071635,sda,11832,6057984,57.459589,0,6.822734,686
213449461071635,213449561676423,sda,10896,5578752,52.883293,0,6.759122,680
213449561676423,213449662467680,sda,11928,6107136,57.784960,0,8.076097,814
213449662467680,213449763418915,sda,10416,5332992,50.380141,0,6.498187,656
213449763418915,213449864017322,sda,11392,5832704,55.294116,0,8.091579,814
213449864017322,213449964638274,sda,12624,6463488,61.260228,0,8.159334,821
213449964638274,213450065406668,sda,11456,5865472,55.510957,0,7.661132,772
213450065406668,213450165818007,sda,11704,5992448,56.914327,0,8.405425,844
213450165818007,213450266433201,sda,14152,7245824,68.679053,0,7.603225,765
213450266433201,213450367019416,sda,12928,6619136,62.757108,0,9.762769,982
213450367019416,213450467605446,sda,9704,4968448,47.106753,0,7.366828,741
213450467605446,213450568514864,sda,11280,5775360,54.581749,0,7.888263,796
213450568514864,213450669094786,sda,14608,7479296,70.916863,0,8.808915,886
213450669094786,213450769655984,sda,12752,6529024,61.918142,0,8.412788,846
213450769655984,213450870302341,sda,11888,6086656,57.674094,0,9.876165,994
213450870302341,213450970914669,sda,13008,6660096,63.129068,0,8.060642,811
213450970914669,213451071589915,sda,14312,7327744,69.414097,0,8.353593,841
213451071589915,213451172157922,sda,13736,7032832,66.691500,0,8.362500,841
213451172157922,213451272767833,sda,14368,7356416,69.730953,0,8.050897,810
213451272767833,213451373327341,sda,14064,7200768,68.289788,0,8.880314,893
213451373327341,213451473965930,sda,12568,6434816,60.977790,0,8.128095,818
213451473965930,213451574635989,sda,11752,6017024,57.000873,0,7.171944,722
213451574635989,213451675156114,sda,13304,6811648,64.624808,0,7.142848,718
213451675156114,213451775669312,sda,11144,5705728,54.136236,0,7.481605,752
213451775669312,213451876114806,sda,12800,6553600,62.222801,0,10.702322,1075
213451876114806,213451976720468,sda,10800,5529600,52.416906,0,7.265993,731
213451976720468,213452077242434,sda,12704,6504448,61.709149,0,6.903964,694
213452077242434,213452177865917,sda,13752,7041024,66.732373,0,7.632413,768
213452177865917,213452278452636,sda,12192,6242304,59.184006,0,6.819986,686
213452278452636,213452379245876,sda,12696,6500352,61.504311,0,8.056096,812
213452379245876,213452479967094,sda,12904,6606848,62.556643,0,7.803718,786
213452479967094,213452580559636,sda,13224,6770688,64.189960,0,7.972758,802
213452580559636,213452681135348,sda,13144,6729728,63.812312,0,7.327813,737
213452681135348,213452781704688,sda,14248,7294976,69.176463,0,7.636522,768
213452781704688,213452882296833,sda,13152,6733824,63.840720,0,8.410199,846
213452882296833,213452982863444,sda,15184,7774208,73.722903,0,8.839912,889
213452982863444,213453083481807,sda,15048,7704576,73.025003,0,7.573170,762
213453083481807,213453183939989,sda,16072,8228864,78.118637,0,8.988815,903
213453183939989,213453284443641,sda,10336,5292032,50.215837,0,6.875372,691
213453284443641,213453385065131,sda,12752,6529024,61.881041,0,8.228858,828
213453385065131,213453485615639,sda,11464,5869568,55.670094,0,7.061128,710
213453485615639,213453586226206,sda,10752,5505024,52.181398,0,6.758733,680
213453586226206,213453686842868,sda,11832,6057984,57.419354,0,7.295014,734
213453686842868,213453787421504,sda,13144,6729728,63.810457,0,8.113055,816
213453787421504,213453888025650,sda,13032,6672384,63.250686,0,8.031478,808
213453888025650,213453988609556,sda,12080,6184960,58.641961,0,8.520250,857
213453988609556,213454089200971,sda,10720,5488640,52.036001,0,7.376375,742
213454089200971,213454189756392,sda,11176,5722112,54.268892,0,7.239789,728
213454189756392,213454290378389,sda,10136,5189632,49.186250,0,6.658584,670
213454290378389,213454390907439,sda,11664,5971968,56.653400,0,8.316004,836
213454390907439,213454491832703,sda,8168,4182016,39.517174,0,5.717102,577
213454491832703,213454592771131,sda,7368,3772416,35.642087,0,5.716356,577
213454592771131,213454693319512,sda,8504,4354048,41.296973,0,6.066731,610
213454693319512,213454794394795,sda,10200,5222400,49.274843,0,6.767233,684
213454794394795,213454894981923,sda,10136,5189632,49.203301,0,6.760308,680
213454894981923,213454995608505,sda,8264,4231168,40.100301,0,5.694320,573
213454995608505,213455096329165,sda,10032,5136384,48.633890,0,7.992402,805
213455096329165,213455196981640,sda,10400,5324800,50.452063,0,6.507540,655
213455196981640,213455297736064,sda,10288,5267456,49.858233,0,6.590281,664
213455297736064,213455398380573,sda,8384,4292608,40.675344,0,6.200040,624
213455398380573,213455499025112,sda,8520,4362240,41.335141,0,6.408693,645
213455499025112,213455599573232,sda,14320,7331840,69.540708,0,9.189630,924
213455599573232,213455700121709,sda,8952,4583424,43.472501,0,6.772852,681
213455700121709,213455800722635,sda,11016,5640192,53.467761,0,7.485021,753
213455800722635,213455901395426,sda,11416,5844992,55.369665,0,9.366980,943
213455901395426,213456002027678,sda,10368,5308416,50.306933,0,6.816900,686
213456002027678,213456102664080,sda,12296,6295552,59.659389,0,7.691054,774
213456102664080,213456203292339,sda,10856,5558272,52.676865,0,6.916546,696
213456203292339,213456303915488,sda,14144,7241728,68.634803,0,8.278413,833
213456303915488,213456404550942,sda,11344,5808128,55.040866,0,6.379461,642
213456404550942,213456505045376,sda,10240,5242880,49.753999,0,6.965560,700
213456505045376,213456606322564,sda,11688,5984256,56.350609,0,7.405419,750
213456606322564,213456707232553,sda,12160,6225920,58.839566,0,7.115252,718
213456707232553,213456807900326,sda,11128,5697536,53.975504,0,6.536352,658
213456807900326,213456908785160,sda,12280,6287360,59.435036,0,6.998079,706
213456908785160,213457009685269,sda,10272,5259264,49.708816,0,7.145681,721
213457009685269,213457110057060,sda,11752,6017024,57.170259,0,7.960404,799
213457110057060,213457210989161,sda,12776,6541312,61.806712,0,8.451226,853
213457210989161,213457311869869,sda,11000,5632000,53.242031,0,6.859587,692
213457311869869,213457413138915,sda,7840,4014080,37.801531,0,5.786566,586
213457413138915,213457514018980,sda,9928,5083136,48.053659,0,6.800154,686
213457514018980,213457614899197,sda,8936,4575232,43.252100,0,6.324332,638
213457614899197,213457715820961,sda,11944,6115328,57.787647,0,6.827071,689
213457715820961,213457816732620,sda,13016,6664192,62.980520,0,7.204321,727
213457816732620,213457917096243,sda,13272,6795264,64.569897,0,9.694748,973
213457917096243,213458017697576,sda,12016,6152192,58.321171,0,7.594333,764
213458017697576,213458118466748,sda,13032,6672384,63.147103,0,7.909165,797
213458118466748,213458219034373,sda,12768,6537216,61.991869,0,8.034395,808
213458219034373,213458319928932,sda,11888,6086656,57.532215,0,7.017227,708
213458319928932,213458420600756,sda,13672,7000064,66.312310,0,8.761141,882
213458420600756,213458521524621,sda,10208,5226496,49.387476,0,7.688964,776
213458521524621,213458622440900,sda,11848,6066176,57.326294,0,7.144536,721
213458622440900,213458723328436,sda,12792,6549504,61.911451,0,9.485810,957
213458723328436,213458824032892,sda,14584,7467008,70.712797,0,8.659001,872
213458824032892,213458924853978,sda,10776,5517312,52.188674,0,8.579554,865
213458924853978,213459025797438,sda,11688,5984256,56.536909,0,6.577940,664
213459025797438,213459126670937,sda,13312,6815744,64.437142,0,7.554016,762
213459126670937,213459227067420,sda,12424,6361088,60.424490,0,9.313075,935
213459227067420,213459327946735,sda,12648,6475776,61.219500,0,7.355324,742
213459327946735,213459428389446,sda,9808,5021696,47.679542,0,6.710293,674
213459428389446,213459529016823,sda,8576,4390912,41.613924,0,7.572492,762
213459529016823,213459629458365,sda,10488,5369856,50.985814,0,6.670547,670
213459629458365,213459730055119,sda,11696,5988352,56.770594,0,6.362034,640
213459730055119,213459830470184,sda,14368,7356416,69.866260,0,7.269825,730
213459830470184,213459930924996,sda,10816,5537792,52.573390,0,6.888670,692
213459930924996,213460031416469,sda,12544,6422528,60.950445,0,7.612586,765
213460031416469,213460132066398,sda,12104,6197248,58.719925,0,7.282668,733
213460132066398,213460232715356,sda,12000,6144000,58.215953,0,8.246484,830
213460232715356,213460333300949,sda,10856,5558272,52.699210,0,6.999014,704
213460333300949,213460433671878,sda,9280,4751360,45.145044,0,5.808455,583
213460433671878,213460534221162,sda,11184,5726208,54.311053,0,7.538592,758
213460534221162,213460634858754,sda,15512,7942144,75.262321,0,9.201333,926
213460634858754,213460735476475,sda,12320,6307840,59.786934,0,8.239105,829
213460735476475,213460836167083,sda,13104,6709248,63.545525,0,11.143045,1122
213460836167083,213460936784480,sda,12384,6340608,60.097709,0,8.348457,840
213460936784480,213461037408077,sda,14240,7290880,69.100342,0,8.268438,832
213461037408077,213461137972021,sda,12736,6520832,61.838764,0,7.388334,743
213461137972021,213461238600100,sda,13656,6991872,66.263500,0,9.877959,994
213461238600100,213461339226968,sda,14672,7512064,71.194331,0,9.669386,973
213461339226968,213461439797990,sda,13072,6692864,63.465722,0,7.497189,754
213461439797990,213461540406127,sda,11728,6004736,56.919477,0,7.176358,722
213461540406127,213461641097776,sda,12416,6356992,60.208568,0,6.981711,703
213461641097776,213461741685637,sda,13272,6795264,64.425952,0,7.843889,789
213461741685637,213461842220837,sda,10024,5132288,48.684752,0,7.450127,749
213461842220837,213461942826919,sda,13184,6750208,63.987185,0,8.607829,866
213461942826919,213462043475432,sda,12816,6561792,62.174913,0,7.451675,750
213462043475432,213462144130203,sda,12920,6615040,62.675556,0,6.964399,701
213462144130203,213462244741991,sda,14272,7307264,69.263753,0,7.424577,747
213462244741991,213462345560957,sda,12536,6418432,60.713713,0,6.834032,689
213462345560957,213462446284703,sda,12888,6598656,62.477509,0,7.128408,718
213462446284703,213462546822842,sda,12672,6488064,61.543809,0,7.300712,734
213462546822842,213462647401033,sda,15976,8179712,77.559371,0,8.789182,884
213462647401033,213462748026193,sda,12552,6426624,60.908288,0,7.085703,713
213462748026193,213462848800632,sda,13168,6742016,63.802762,0,9.188838,926
213462848800632,213462949470297,sda,13896,7114752,67.400207,0,8.294455,835
213462949470297,213463050080865,sda,14640,7495680,71.050563,0,8.199934,825
213463050080865,213463150484523,sda,15808,8093696,76.877179,0,9.342289,938
213463150484523,213463251160622,sda,14984,7671808,72.672723,0,7.946275,800
213463251160622,213463351664672,sda,14984,7671808,72.797129,0,9.253358,930
213463351664672,213463452361378,sda,12776,6541312,61.951195,0,7.170046,722
213463452361378,213463552996285,sda,13416,6868992,65.094523,0,7.244007,729
213463552996285,213463653713454,sda,15968,8175616,77.413564,0,9.452212,952
213463653713454,213463754328043,sda,12472,6385664,60.526449,0,7.911378,796
213463754328043,213463854939416,sda,12384,6340608,60.101307,0,8.319139,837
213463854939416,213463955623706,sda,12376,6336512,60.018984,0,8.571347,863
213463955623706,213464056077363,sda,14344,7344128,69.722760,0,9.258000,930
213464056077363,213464156663888,sda,12792,6549504,62.096725,0,7.565626,761
213464156663888,213464257329500,sda,15536,7954432,75.357785,0,9.457053,952
213464257329500,213464357894063,sda,14416,7380992,69.995457,0,8.243460,829
213464357894063,213464458464189,sda,14128,7233536,68.593307,0,8.332494,838
213464458464189,213464559049608,sda,11120,5693440,53.980861,0,6.780307,682
213464559049608,213464659707099,sda,12456,6377472,60.423036,0,7.023819,707
213464659707099,213464760362768,sda,11360,5816320,55.107428,0,7.977693,803
213464760362768,213464861218970,sda,9632,4931584,46.631986,0,7.009980,707
213464861218970,213464961873957,sda,13800,7065600,66.944336,0,10.342260,1041
213464961873957,213465062730686,sda,9888,5062656,47.871124,0,6.524106,658
213465062730686,213465163065295,sda,13872,7102464,67.508486,0,7.953387,798
213465163065295,213465263558469,sda,11976,6131712,58.189587,0,7.124862,716
213465263558469,213465364230268,sda,12792,6549504,62.044126,0,9.645204,971
213465364230268,213465464854616,sda,12384,6340608,60.093557,0,7.324271,737
213465464854616,213465565495975,sda,13520,6922240,65.594926,0,8.873092,893
213465565495975,213465666152246,sda,13112,6713344,63.606010,0,8.692951,875
213465666152246,213465766802273,sda,13384,6852608,64.929503,0,8.375557,843
213465766802273,213465867474648,sda,13680,7004160,66.350749,0,10.489471,1056
213465867474648,213465968136336,sda,12336,6316032,59.838431,0,8.414323,847
213465968136336,213466068785406,sda,16496,8445952,80.027441,0,9.170477,923
213466068785406,213466169437307,sda,14120,7229440,68.498768,0,8.444947,850
213466169437307,213466270052380,sda,15328,7847936,74.386220,0,9.332598,939
213466270052380,213466370568110,sda,15920,8151040,77.335532,0,8.814541,886
213466370568110,213466471156053,sda,14072,7204864,68.309318,0,7.565519,761
213466471156053,213466571651000,sda,12840,6574080,62.386532,0,7.373505,741
213466571651000,213466672228566,sda,13128,6721536,63.733460,0,7.297850,734
213466672228566,213466772835974,sda,13200,6758400,64.063995,0,7.414961,746
213466772835974,213466873382113,sda,9888,5062656,48.019000,0,8.374265,842
213466873382113,213466973977771,sda,14248,7294976,69.158365,0,8.708129,876
213466973977771,213467075240170,sda,11608,5943296,55.973084,0,7.860766,796
213467075240170,213467175798487,sda,11168,5718016,54.228483,0,6.692634,673
213467175798487,213467276729084,sda,13200,6758400,63.858856,0,9.273699,936
213467276729084,213467377842695,sda,12824,6565888,61.927555,0,8.406386,850
213467377842695,213467478463331,sda,12912,6610944,62.657997,0,7.215220,726
213467478463331,213467579030440,sda,14120,7229440,68.556522,0,9.317162,937
213467579030440,213467679600000,sda,13680,7004160,66.418581,0,8.372315,842
213467679600000,213467780228058,sda,12504,6402048,60.673622,0,7.880506,793
213467780228058,213467880725665,sda,8304,4251648,40.346110,0,5.622024,565
213467880725665,213467981685893,sda,12944,6627328,62.602003,0,7.468287,754
213467981685893,213468082574707,sda,14840,7598080,71.822568,0,8.722473,880
213468082574707,213468183398013,sda,14448,7397376,69.970801,0,7.865245,793
213468183398013,213468283916148,sda,13664,6995968,66.374839,0,7.938866,798
213468283916148,213468384843754,sda,13776,7053312,66.647400,0,7.936382,801
213468384843754,213468485468306,sda,11488,5881856,55.745590,0,6.678291,672
213468485468306,213468586027969,sda,12992,6651904,63.084440,0,8.124530,817
213468586027969,213468686738185,sda,13488,6905856,65.394930,0,8.320904,838
213468686738185,213468787604303,sda,13968,7151616,67.617478,0,8.159331,823
213468787604303,213468888232408,sda,11640,5959680,56.481176,0,6.797306,684
213468888232408,213468988782802,sda,13632,6979584,66.198149,0,8.304294,835
213468988782802,213469089700633,sda,12640,6471680,61.157428,0,7.352516,742
213469089700633,213469190598422,sda,11232,5750784,54.355750,0,6.709761,677
213469190598422,213469291297246,sda,11016,5640192,53.415780,0,8.609832,867
213469291297246,213469392241711,sda,11736,6008832,56.768529,0,7.796366,787
213469392241711,213469493170102,sda,9160,4689920,44.315145,0,6.559106,662
213469493170102,213469593988911,sda,10616,5435392,51.414947,0,7.369657,743
213469593988911,213469695225378,sda,11968,6127616,57.723765,0,7.754123,785
213469695225378,213469796527049,sda,9896,5066752,47.699423,0,6.001875,608
213469796527049,213469897334507,sda,11992,6139904,58.085670,0,7.955761,802
213469897334507,213469998238943,sda,9360,4792320,45.293475,0,6.015593,607
213469998238943,213470098732656,sda,11264,5767168,54.729792,0,7.104922,714
213470098732656,213470199538995,sda,11008,5636096,53.320060,0,6.983688,704
213470199538995,213470300206504,sda,9792,5013504,47.495464,0,6.198624,624
213470300206504,213470400911460,sda,11552,5914624,56.011394,0,6.941069,699
213470400911460,213470501852017,sda,10728,5492736,51.894713,0,7.608438,768
213470501852017,213470602769744,sda,12240,6266880,59.222128,0,7.055252,712
213470602769744,213470703566261,sda,12696,6500352,61.502311,0,7.113341,717
213470703566261,213470804091398,sda,13504,6914048,65.593047,0,7.868679,791
213470804091398,213470904805129,sda,12280,6287360,59.536011,0,9.075227,914
213470904805129,213471005369592,sda,12120,6205440,58.847515,0,7.159587,720
213471005369592,213471106084063,sda,14928,7643136,72.373537,0,8.876579,894
213471106084063,213471206700230,sda,12304,6299648,59.710210,0,7.145969,719
213471206700230,213471307265133,sda,14200,7270400,68.946457,0,8.591467,864
213471307265133,213471407914286,sda,13744,7036928,66.676542,0,8.027887,808
213471407914286,213471508551881,sda,11624,5951488,56.398220,0,6.826475,687
213471508551881,213471609154775,sda,9424,4825088,45.739862,0,5.725481,576
213471609154775,213471709889726,sda,11496,5885952,55.723274,0,6.829804,688
213471709889726,213471810502583,sda,12184,6238208,59.129806,0,7.146204,719
213471810502583,213471911347388,sda,9232,4726784,44.700493,0,8.280050,835
213471911347388,213472012033916,sda,12416,6356992,60.211630,0,7.409134,746
213472012033916,213472112830144,sda,11128,5697536,53.906717,0,7.996331,806
213472112830144,213472213545688,sda,11768,6025216,57.052700,0,7.744584,780
213472213545688,213472314016889,sda,11232,5750784,54.586538,0,7.574310,761
213472314016889,213472414535792,sda,11664,5971968,56.659119,0,6.595774,663
213472414535792,213472515056678,sda,13168,6742016,63.963697,0,8.028182,807
213472515056678,213472615581136,sda,13336,6828032,64.777457,0,7.570297,761
213472615581136,213472716134391,sda,13592,6959104,66.002028,0,7.299615,734
213472716134391,213472816674738,sda,12904,6606848,62.669181,0,8.046521,809
213472816674738,213472917268895,sda,13816,7073792,67.062481,0,7.783752,783
213472917268895,213473017915250,sda,10528,5390336,51.076117,0,6.080697,612
213473017915250,213473118548818,sda,13560,6942720,65.794087,0,10.096035,1016
213473118548818,213473219105369,sda,12064,6176768,58.580221,0,7.667327,771
213473219105369,213473319724875,sda,12536,6418432,60.834067,0,8.109760,816
213473319724875,213473420270605,sda,13776,7053312,66.900529,0,9.100337,915
213473420270605,213473520838041,sda,12808,6557696,62.186196,0,7.944918,799
213473520838041,213473621494252,sda,11360,5816320,55.107131,0,7.371627,742
213473621494252,213473722185512,sda,13776,7053312,66.803837,0,7.726589,778
213473722185512,213473822706641,sda,11512,5894144,55.919525,0,7.490962,753
213473822706641,213473923228133,sda,15648,8011776,76.009865,0,9.022946,907
213473923228133,213474023802767,sda,12072,6180864,58.608528,0,8.630407,868
213474023802767,213474124441035,sda,13128,6721536,63.695018,0,8.147994,820
213474124441035,213474224937634,sda,12664,6483968,61.530378,0,9.025181,907
213474224937634,213474325338290,sda,16112,8249344,78.357929,0,10.179216,1022
213474325338290,213474425943823,sda,14264,7303168,69.229232,0,7.534377,758
213474425943823,213474526477970,sda,13224,6770688,64.227245,0,7.509886,755
213474526477970,213474627025467,sda,11504,5890048,55.866010,0,6.315423,635
213474627025467,213474728024073,sda,12024,6156288,58.130443,0,8.049616,813
213474728024073,213474828689904,sda,10488,5369856,50.872215,0,7.609335,766
213474828689904,213474929541205,sda,11344,5808128,54.923064,0,9.290906,937
213474929541205,213475030049086,sda,11192,5730304,54.372291,0,7.233264,727
213475030049086,213475130628229,sda,13048,6680576,63.344085,0,6.949751,699
213475130628229,213475231159156,sda,11624,5951488,56.458061,0,7.927909,797
213475231159156,213475331809947,sda,13464,6893568,65.317110,0,9.349157,941
213475331809947,213475432387581,sda,11216,5742592,54.451097,0,8.093251,814
213475432387581,213475532901621,sda,10888,5574656,52.892176,0,7.262667,730
213475532901621,213475633307844,sda,14184,7262208,68.977610,0,8.754437,879
213475633307844,213475733918508,sda,13496,6909952,65.498462,0,7.235813,728
213475733918508,213475834449015,sda,11640,5959680,56.536010,0,7.331108,737
213475834449015,213475934838395,sda,13112,6713344,63.775110,0,10.250088,1029
213475934838395,213476035410555,sda,13664,6995968,66.339184,0,8.123520,817
213476035410555,213476136053693,sda,14184,7262208,68.815236,0,8.396002,845
