sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
266005842798647,266005943236118,sda,0,0,0.000000,0,0.000000,0
266005943236118,266006043686974,sda,0,0,0.000000,0,0.000000,0
266006043686974,266006144053002,sda,0,0,0.000000,0,0.000000,0
266006144053002,266006244707374,sda,0,0,0.000000,0,0.000000,0
266006244707374,266006345079981,sda,0,0,0.000000,0,0.000000,0
266006345079981,266006445461801,sda,0,0,0.000000,0,0.000000,0
266006445461801,266006545775516,sda,0,0,0.000000,0,0.000000,0
266006545775516,266006646154363,sda,0,0,0.000000,0,0.000000,0
266006646154363,266006746541226,sda,1208,618496,5.875707,0,0.886570,89
266006746541226,266006847174430,sda,3792,1941504,18.399121,0,1.222261,123
266006847174430,266006947798649,sda,3368,1724416,16.343295,0,0.795037,80
266006947798649,266007049271563,sda,4864,2490368,23.405261,0,1.064323,108
266007049271563,266007149835888,sda,4264,2183168,20.703478,0,1.123659,113
266007149835888,266007250448104,sda,4120,2109440,19.994776,0,1.023733,103
266007250448104,266007351206921,sda,3712,1900544,17.988500,0,0.774126,78
266007351206921,266007451728655,sda,3464,1773568,16.826274,0,0.905277,91
266007451728655,266007552410161,sda,3504,1794048,16.993563,0,0.903840,91
266007552410161,266007653501902,sda,4352,2228224,21.020510,0,1.098013,111
266007653501902,266007754185932,sda,1832,937984,8.884540,0,0.814429,82
266007754185932,266007855363355,sda,3040,1556480,14.671010,0,0.938945,95
266007855363355,266007956107966,sda,3184,1630208,15.431967,0,0.774235,78
266007956107966,266008057130490,sda,3520,1802240,17.013533,0,0.861194,87
266008057130490,266008157621156,sda,4552,2330624,22.118037,0,1.134434,114
266008157621156,266008258324083,sda,3768,1929216,18.270013,0,1.032741,104
266008258324083,266008358930407,sda,3840,1966080,18.636999,0,1.033732,104
266008358930407,266008459468620,sda,4288,2195456,20.825415,0,1.143844,115
266008459468620,266008560199635,sda,3424,1753088,16.597420,0,0.853759,86
266008560199635,266008660950134,sda,2984,1527808,14.461777,0,0.893296,90
266008660950134,266008761560311,sda,4352,2228224,21.121124,0,1.023753,103
266008761560311,266008862439214,sda,3864,1978368,18.702808,0,0.981375,99
266008862439214,266008963042796,sda,4744,2428928,23.025087,0,1.143100,115
266008963042796,266009063652882,sda,3208,1642496,15.569078,0,0.864724,87
266009063652882,266009164297818,sda,3696,1892352,17.931230,0,0.894233,90
266009164297818,266009264879191,sda,2424,1241088,11.767524,0,0.576648,58
266009264879191,266009365911825,sda,3680,1884160,17.785095,0,0.920495,93
266009365911825,266009466664656,sda,4384,2244608,21.246301,0,1.062005,107
266009466664656,266009567413204,sda,3552,1818624,17.214888,0,0.794056,80
266009567413204,266009668060172,sda,3384,1732608,16.417223,0,0.924022,93
266009668060172,266009768721620,sda,3784,1937408,18.355153,0,0.894086,90
266009768721620,266009869838738,sda,2520,1290240,12.168748,0,0.761493,77
266009869838738,266009970712455,sda,3808,1949696,18.432700,0,1.030992,104
266009970712455,266010072106680,sda,2288,1171456,11.018256,0,0.710100,72
266010072106680,266010172716837,sda,4320,2211840,20.965826,0,1.053572,106
266010172716837,266010273379458,sda,4040,2068480,19.596711,0,0.904010,91
266010273379458,266010373895253,sda,4456,2281472,21.646163,0,1.074458,108
266010373895253,266010474693232,sda,3752,1921024,18.175278,0,0.922638,93
266010474693232,266010575502822,sda,3976,2035712,19.258150,0,0.952290,96
266010575502822,266010676111719,sda,5136,2629632,24.926349,0,1.192737,120
266010676111719,266010776662127,sda,5048,2584576,24.513513,0,1.402282,141
266010776662127,266010877206590,sda,4768,2441216,23.155179,0,1.263123,127
266010877206590,266010977917264,sda,5000,2560000,24.241782,0,1.270968,128
266010977917264,266011078511934,sda,3736,1912832,18.134348,0,0.854916,86
266011078511934,266011179239321,sda,6320,3235840,30.636529,0,1.499096,151
266011179239321,266011279849789,sda,3912,2002944,18.985661,0,1.202658,121
266011279849789,266011380564565,sda,5792,2965504,28.080537,0,1.588645,160
266011380564565,266011481139527,sda,5192,2658304,25.206634,0,1.372111,138
266011481139527,266011581802524,sda,5168,2646016,25.068174,0,1.271570,128
266011581802524,266011682396541,sda,5592,2863104,27.143451,0,1.431497,144
266011682396541,266011783427921,sda,3824,1957888,18.481263,0,1.088771,110
266011783427921,266011884039784,sda,5248,2686976,25.469164,0,1.202641,121
266011884039784,266011984953192,sda,5320,2723840,25.741438,0,1.466604,148
266011984953192,266012085552008,sda,5168,2646016,25.084167,0,1.222678,123
266012085552008,266012186099763,sda,5416,2772992,26.301246,0,1.392373,140
266012186099763,266012286708155,sda,5256,2691072,25.508869,0,1.242441,125
266012286708155,266012387350026,sda,6176,3162112,29.963920,0,1.351326,136
266012387350026,266012487879997,sda,5832,2985984,28.326441,0,1.283199,129
266012487879997,266012588571475,sda,5992,3067904,29.056890,0,1.301004,131
266012588571475,266012689179947,sda,4296,2199552,20.849698,0,1.103287,111
266012689179947,266012790027163,sda,3992,2043904,19.328434,0,0.892439,90
266012790027163,266012890743931,sda,4952,2535424,24.007609,0,1.191460,120
266012890743931,266012991360796,sda,4960,2539520,24.070269,0,1.192643,120
266012991360796,266013092046516,sda,4736,2424832,22.967507,0,1.261351,127
266013092046516,266013192672270,sda,5112,2617344,24.805715,0,1.351543,136
266013192672270,266013293587280,sda,4824,2469888,23.341114,0,1.179210,119
266013293587280,266013394126388,sda,5856,2998272,28.440425,0,1.362654,137
266013394126388,266013494919487,sda,4544,2326528,22.012916,0,1.508040,152
266013494919487,266013595547274,sda,4792,2453504,23.252462,0,1.351515,136
266013595547274,266013696179145,sda,4040,2068480,19.602699,0,1.063281,107
266013696179145,266013796802460,sda,4848,2482176,23.525239,0,1.232319,124
266013796802460,266013897412029,sda,4360,2232320,21.160077,0,1.192729,120
266013897412029,266013998058546,sda,4640,2375680,22.510714,0,1.391007,140
266013998058546,266014098819965,sda,4792,2453504,23.221624,0,1.329874,134
266014098819965,266014199419855,sda,4080,2088960,19.803078,0,1.113321,112
266014199419855,266014300025319,sda,3104,1589248,15.065037,0,0.815065,82
266014300025319,266014400753869,sda,4280,2191360,20.747283,0,1.280670,129
266014400753869,266014501394579,sda,4624,2367488,22.434386,0,1.460642,147
266014501394579,266014602650970,sda,4784,2449408,23.069531,0,1.125855,114
266014602650970,266014703217057,sda,5160,2641920,25.053488,0,1.402063,141
266014703217057,266014804028723,sda,5192,2658304,25.147449,0,1.329211,134
266014804028723,266014904660384,sda,5256,2691072,25.502970,0,1.361401,137
266014904660384,266015005768285,sda,3704,1896448,17.887759,0,1.008823,102
266015005768285,266015106421605,sda,6336,3244032,30.736691,0,1.440588,145
266015106421605,266015206894504,sda,3712,1900544,18.039690,0,0.935576,94
266015206894504,266015307455178,sda,5832,2985984,28.317792,0,1.262919,127
266015307455178,266015407980933,sda,4264,2183168,20.711421,0,0.994770,100
266015407980933,266015508539815,sda,6000,3072000,29.134050,0,1.471775,148
266015508539815,266015609130286,sda,2608,1335296,12.659624,0,0.924541,93
266015609130286,266015709610457,sda,2816,1441792,13.684292,0,0.955412,96
266015709610457,266015810173986,sda,3832,1961984,18.606087,0,1.073948,108
266015810173986,266015911032205,sda,4584,2347008,22.192354,0,1.160044,117
266015911032205,266016011681630,sda,3312,1695744,16.067528,0,1.152515,116
266016011681630,266016112343813,sda,4384,2244608,21.265434,0,1.221909,123
266016112343813,266016212919796,sda,4144,2121728,20.118496,0,1.113586,112
266016212919796,266016313557296,sda,4520,2314240,21.930506,0,1.261955,127
266016313557296,266016414243679,sda,4560,2334720,22.113839,0,1.231547,124
266016414243679,266016514759413,sda,3552,1818624,17.254761,0,1.054561,106
266016514759413,266016615468535,sda,4760,2437120,23.078533,0,1.191550,120
266016615468535,266016716047549,sda,4464,2285568,21.671395,0,1.103610,111
266016716047549,266016816830680,sda,4792,2453504,23.216621,0,1.250209,126
266016816830680,266016917483681,sda,4824,2469888,23.401873,0,1.241890,125
266016917483681,266017018360869,sda,4136,2117632,20.019702,0,1.060696,107
266017018360869,266017118950020,sda,5384,2756608,26.135087,0,1.312269,132
266017118950020,266017219545208,sda,3952,2023424,19.182702,0,1.053728,106
266017219545208,266017320339941,sda,4472,2289664,21.663768,0,1.131011,114
266017320339941,266017420955578,sda,4432,2269184,21.508212,0,1.162841,117
266017420955578,266017521882936,sda,4288,2195456,20.745118,0,1.099801,111
266017521882936,266017622501737,sda,5144,2633728,24.962718,0,1.272128,128
266017622501737,266017723087525,sda,4016,2056192,19.495175,0,1.014060,102
266017723087525,266017823725460,sda,4296,2199552,20.843594,0,1.172520,118
266017823725460,266017924236806,sda,4280,2191360,20.792118,0,1.193895,120
266017924236806,266018024828148,sda,4560,2334720,22.134733,0,1.192946,120
266018024828148,266018125441524,sda,4912,2514944,23.838157,0,1.292075,130
266018125441524,266018226177139,sda,4096,2097152,19.853951,0,0.992698,100
266018226177139,266018326756319,sda,5272,2699264,25.593952,0,1.193090,120
266018326756319,266018427880974,sda,5136,2629632,24.799219,0,1.255876,127
266018427880974,266018528461670,sda,4440,2273280,21.554521,0,1.252725,126
266018528461670,266018628949203,sda,4496,2301952,21.846616,0,1.413111,142
266018628949203,266018729593987,sda,3992,2043904,19.367310,0,1.202248,121
266018729593987,266018830302921,sda,2872,1470464,13.924720,0,0.754650,76
266018830302921,266018931327493,sda,3088,1581056,14.925206,0,0.742394,75
266018931327493,266019031954027,sda,3112,1593344,15.100701,0,0.775143,78
266019031954027,266019133039296,sda,4008,2052096,19.360202,0,0.989264,100
266019133039296,266019233597505,sda,5352,2740224,25.987747,0,1.302728,131
266019233597505,266019334247831,sda,4632,2371584,22.471052,0,1.092893,110
266019334247831,266019434791395,sda,4432,2269184,21.523630,0,1.074161,108
266019434791395,266019535436706,sda,4784,2449408,23.209601,0,1.152562,116
266019535436706,266019636586426,sda,5152,2637824,24.870311,0,1.206133,122
266019636586426,266019737190951,sda,5112,2617344,24.810949,0,1.242489,125
266019737190951,266019837938578,sda,2328,1191936,11.282834,0,0.714657,72
266019837938578,266019939061717,sda,3664,1875968,17.691920,0,1.196561,121
266019939061717,266020039722249,sda,4400,2252800,21.343395,0,1.122585,113
266020039722249,266020140308433,sda,5424,2777088,26.330033,0,1.381900,139
266020140308433,266020240751720,sda,4168,2134016,20.261745,0,1.115057,112
266020240751720,266020341511039,sda,3520,1802240,17.057976,0,0.883293,89
266020341511039,266020442085183,sda,5680,2908160,27.576049,0,1.332350,134
266020442085183,266020542675519,sda,4952,2535424,24.037784,0,1.173075,118
266020542675519,266020643298906,sda,4792,2453504,23.253478,0,1.182628,119
266020643298906,266020743856010,sda,4536,2322432,22.025731,0,1.461856,147
266020743856010,266020845051565,sda,3168,1622016,15.285997,0,1.146295,116
266020845051565,266020945693611,sda,5088,2605056,24.685259,0,1.311579,132
266020945693611,266021046267580,sda,4928,2523136,23.925177,0,1.163323,117
266021046267580,266021146931519,sda,5624,2879488,27.279816,0,1.251690,126
266021146931519,266021247495874,sda,4136,2117632,20.081979,0,1.083883,109
266021247495874,266021348061843,sda,5680,2908160,27.578290,0,1.362290,137
266021348061843,266021448549358,sda,5160,2641920,25.073077,0,1.542480,155
266021448549358,266021549181388,sda,2256,1155072,10.946440,0,0.785038,79
266021549181388,266021649756560,sda,3880,1986560,18.836968,0,0.944567,95
266021649756560,266021750433483,sda,2512,1286144,12.183154,0,0.586033,59
266021750433483,266021851124488,sda,3720,1904640,18.039409,0,0.923618,93
266021851124488,266021951715700,sda,4248,2174976,20.620278,0,1.083594,109
266021951715700,266022052305882,sda,4808,2461696,23.338821,0,1.451434,146
266022052305882,266022153457181,sda,3368,1724416,16.258133,0,1.265431,128
266022153457181,266022254180521,sda,3280,1679360,15.900610,0,0.903465,91
266022254180521,266022354746993,sda,5536,2834432,26.878988,0,1.322508,133
266022354746993,266022455415842,sda,3056,1564672,14.822733,0,0.993356,100
266022455415842,266022556083012,sda,5376,2752512,26.076029,0,1.370854,138
266022556083012,266022656881743,sda,2872,1470464,13.912316,0,0.734136,74
266022656881743,266022757548791,sda,4448,2277376,21.574835,0,1.062910,107
266022757548791,266022858385363,sda,4072,2084864,19.717858,0,1.031372,104
266022858385363,266022959319964,sda,3736,1912832,18.073274,0,1.030370,104
266022959319964,266023060011883,sda,5328,2727936,25.836855,0,1.728043,174
266023060011883,266023160423568,sda,4616,2363392,22.446653,0,1.712948,172
266023160423568,266023261416398,sda,3904,1998848,18.875102,0,1.138695,115
266023261416398,266023362140398,sda,3488,1785856,16.908830,0,0.824034,83
266023362140398,266023462633339,sda,5624,2879488,27.326235,0,1.343378,135
266023462633339,266023563327176,sda,3960,2027520,19.202702,0,1.052696,106
266023563327176,266023664108893,sda,3424,1753088,16.589070,0,1.200615,121
266023664108893,266023764675684,sda,3768,1929216,18.294745,0,0.914815,92
266023764675684,266023865435719,sda,4776,2445312,23.144407,0,1.181024,119
266023865435719,266023966037822,sda,4296,2199552,20.851018,0,1.023835,103
266023966037822,266024066626971,sda,5064,2592768,24.581739,0,1.212854,122
266024066626971,266024167433740,sda,4752,2433024,23.017428,0,1.656635,167
266024167433740,266024268079982,sda,5096,2609152,24.723042,0,1.241974,125
266024268079982,266024368685855,sda,4496,2301952,21.820918,0,1.103315,111
266024368685855,266024469315499,sda,4360,2232320,21.155856,0,1.182554,119
266024469315499,266024569899239,sda,4256,2179072,20.660646,0,1.083674,109
266024569899239,266024670854736,sda,4712,2412544,22.790054,0,1.386750,140
266024670854736,266024771472077,sda,3632,1859584,17.625565,0,0.884539,89
266024771472077,266024872235362,sda,3832,1961984,18.569202,0,0.922955,93
266024872235362,266024972850408,sda,5008,2564096,24.303646,0,1.123092,113
266024972850408,266025073350806,sda,4720,2416640,22.932123,0,1.134324,114
266025073350806,266025173876600,sda,4128,2113536,20.050824,0,0.994770,100
266025173876600,266025274476164,sda,5408,2768896,26.248871,0,1.451299,146
266025274476164,266025375216557,sda,6064,3104768,29.391760,0,1.528682,154
266025375216557,266025475826548,sda,3664,1875968,17.782155,0,0.934301,94
266025475826548,266025576442825,sda,4272,2187264,20.731611,0,1.113140,112
266025576442825,266025677035382,sda,4312,2207744,20.930661,0,1.043815,105
266025677035382,266025777636124,sda,4336,2220032,21.045446,0,0.984088,99
266025777636124,266025878196046,sda,4408,2256896,21.403594,0,1.083931,109
266025878196046,266025979096443,sda,5464,2797568,26.441608,0,1.328042,134
266025979096443,266026079686513,sda,5176,2650112,25.125181,0,1.192961,120
266026079686513,266026180448690,sda,4008,2052096,19.422280,0,1.359637,137
266026180448690,266026280834200,sda,3584,1835008,17.432795,0,1.643664,165
266026280834200,266026381469857,sda,6112,3129344,29.655244,0,1.649515,166
266026381469857,266026482071551,sda,4600,2355200,22.326600,0,1.431387,144
266026482071551,266026582607869,sda,4736,2424832,23.001638,0,1.263225,127
266026582607869,266026683108507,sda,4072,2084864,19.783767,0,1.074620,108
266026683108507,266026783996842,sda,4992,2555904,24.160375,0,1.189434,120
266026783996842,266026884568324,sda,4464,2285568,21.673018,0,1.362215,137
266026884568324,266026985206206,sda,3496,1789952,16.962114,0,1.460683,147
266026985206206,266027085765341,sda,5536,2834432,26.880949,0,1.561270,157
266027085765341,266027186303547,sda,4648,2379776,22.573819,0,1.183630,119
266027186303547,266027286794745,sda,4392,2248704,21.340488,0,1.124477,113
266027286794745,266027387373078,sda,3552,1818624,17.244022,0,1.024077,103
266027387373078,266027487973134,sda,4208,2154496,20.424318,0,1.322067,133
266027487973134,266027588772660,sda,4024,2060288,19.492589,0,1.021830,103
266027588772660,266027689381311,sda,4880,2498560,23.683972,0,1.133103,114
266027689381311,266027789951795,sda,4720,2416640,22.916142,0,1.203136,121
266027789951795,266027890417880,sda,4472,2289664,21.734636,0,1.343737,135
266027890417880,266027990992694,sda,4864,2490368,23.614262,0,1.173256,118
266027990992694,266028091716835,sda,4368,2236416,21.174790,0,1.072236,108
266028091716835,266028192344826,sda,5264,2695168,25.542719,0,1.301825,131
266028192344826,266028292953210,sda,3424,1753088,16.617651,0,0.904497,91
266028292953210,266028393754325,sda,4760,2437120,23.057471,0,1.418635,143
266028393754325,266028494361753,sda,4256,2179072,20.655781,0,1.003902,101
266028494361753,266028594927800,sda,4816,2465792,23.383265,0,1.223077,123
266028594927800,266028695531566,sda,5000,2560000,24.267543,0,1.302138,131
266028695531566,266028797101108,sda,2704,1384448,12.999099,0,0.639956,65
266028797101108,266028898296916,sda,3376,1728512,16.289583,0,0.899247,91
266028898296916,266028998851146,sda,2112,1081344,10.255660,0,0.596693,60
266028998851146,266029099591006,sda,5096,2609152,24.700067,0,1.230893,124
266029099591006,266029200153671,sda,4704,2408448,22.840236,0,1.203230,121
266029200153671,266029300790004,sda,4080,2088960,19.795907,0,0.934056,94
266029300790004,266029401451572,sda,4304,2203648,20.877506,0,1.033165,104
266029401451572,266029502361750,sda,4688,2400256,22.684159,0,1.179267,119
266029502361750,266029602920183,sda,5512,2822144,26.764600,0,1.342503,135
266029602920183,266029703514464,sda,2808,1437696,13.629937,0,0.626278,63
266029703514464,266029804455062,sda,4200,2150400,20.316714,0,1.060029,107
266029804455062,266029905059535,sda,4944,2531328,23.995578,0,1.192790,120
266029905059535,266030005653637,sda,4880,2498560,23.687398,0,1.232677,124
266030005653637,266030106450044,sda,3544,1814528,17.167961,0,0.902810,91
266030106450044,266030207017004,sda,4592,2351104,22.295469,0,1.193235,120
266030207017004,266030307538839,sda,5488,2809856,26.657765,0,1.233563,124
266030307538839,266030408322773,sda,3688,1888256,17.867741,0,0.932688,94
266030408322773,266030509307259,sda,5728,2932736,27.696086,0,1.346742,136
266030509307259,266030609800205,sda,4976,2547712,24.177692,0,1.134408,114
266030609800205,266030710474379,sda,4160,2129920,20.176475,0,1.082701,109
266030710474379,266030811141512,sda,3472,1777664,16.840775,0,0.784765,79
266030811141512,266030911865956,sda,2880,1474560,13.961358,0,0.774390,78
266030911865956,266031013470169,sda,2864,1466368,13.763578,0,0.757843,77
266031013470169,266031114893350,sda,2432,1245184,11.708369,0,0.650739,66
266031114893350,266031216100675,sda,3800,1945600,18.333344,0,0.948548,96
266031216100675,266031316939576,sda,3800,1945600,18.400327,0,1.011514,102
266031316939576,266031417513101,sda,5208,2666496,25.284674,0,1.421845,143
266031417513101,266031518165108,sda,5192,2658304,25.187339,0,1.321384,133
266031518165108,266031618945398,sda,3720,1904640,18.023427,0,0.893032,90
266031618945398,266031719613666,sda,2728,1396736,13.231888,0,0.745021,75
266031719613666,266031820490264,sda,2584,1323008,12.507547,0,0.594786,60
266031820490264,266031921851308,sda,2792,1429504,13.449755,0,0.680735,69
266031921851308,266032023050579,sda,4128,2113536,19.917387,0,1.017794,103
266032023050579,266032123680319,sda,3288,1683456,15.954217,0,0.884430,89
266032123680319,266032224300272,sda,4056,2076672,19.682664,0,0.894455,90
266032224300272,266032325338250,sda,3448,1765376,16.662979,0,0.791781,80
266032325338250,266032426060834,sda,4056,2076672,19.662609,0,0.953113,96
266032426060834,266032526716909,sda,3712,1900544,18.006861,0,0.874264,88
266032526716909,266032627857263,sda,2712,1388544,13.092882,0,0.593235,60
266032627857263,266032728577347,sda,2968,1519616,14.388578,0,0.764495,77
266032728577347,266032830357888,sda,2848,1458176,13.662975,0,0.717229,73
266032830357888,266032931685725,sda,3048,1560576,14.687783,0,0.720434,73
266032931685725,266033032271667,sda,3000,1536000,14.563106,0,0.755573,76
266033032271667,266033133086897,sda,3256,1667072,15.769877,0,0.902641,91
266033133086897,266033233754714,sda,2752,1409024,13.348357,0,0.695356,70
266033233754714,266033334427333,sda,3016,1544192,14.628171,0,0.804588,81
266033334427333,266033435028841,sda,3832,1961984,18.599063,0,1.033782,104
266033435028841,266033535789981,sda,4072,2084864,19.732620,0,1.002371,101
266033535789981,266033637179959,sda,3488,1785856,16.797765,0,0.848210,86
266033637179959,266033737915872,sda,4048,2072576,19.621230,0,0.992695,100
266033737915872,266033838614616,sda,4176,2138112,20.249135,0,1.062575,107
266033838614616,266033939170734,sda,4360,2232320,21.171325,0,1.064082,107
266033939170734,266034039743630,sda,3360,1720320,16.312795,0,0.934645,94
266034039743630,266034140512542,sda,5208,2666496,25.235648,0,1.290080,130
266034140512542,266034241095217,sda,3640,1863680,17.670476,0,0.904728,91
266034241095217,266034341657967,sda,4512,2310144,21.907963,0,1.362333,137
266034341657967,266034442297813,sda,3272,1675264,15.874987,0,1.242053,125
266034442297813,266034542901028,sda,3696,1892352,17.938666,0,1.003944,101
266034542901028,266034643455576,sda,3696,1892352,17.947348,0,1.103878,111
266034643455576,266034744361022,sda,3704,1896448,17.923649,0,1.020758,103
266034744361022,266034844974994,sda,3984,2039808,19.334417,0,1.033654,104
266034844974994,266034945515206,sda,4624,2367488,22.456811,0,1.302961,131
266034945515206,266035046132970,sda,3832,1961984,18.596058,0,0.914351,92
266035046132970,266035146848667,sda,4216,2158592,20.439652,0,1.092183,110
266035146848667,266035247705452,sda,4328,2215936,20.953288,0,1.189806,120
266035247705452,266035348251171,sda,4800,2457600,23.310291,0,1.382456,139
266035348251171,266035449115823,sda,3928,2011136,19.015272,0,0.892285,90
266035449115823,266035550460965,sda,3608,1847296,17.383357,0,0.838718,85
266035550460965,266035651471071,sda,3872,1982464,18.717187,0,0.871200,88
266035651471071,266035752092633,sda,4128,2113536,20.031740,0,0.954070,96
266035752092633,266035853863693,sda,3904,1998848,18.730767,0,0.923642,94
266035853863693,266035954847523,sda,3728,1908736,18.025782,0,0.861524,87
266035954847523,266036055796735,sda,3480,1781760,16.832412,0,1.139187,115
266036055796735,266036156411090,sda,4928,2523136,23.915573,0,1.321879,133
266036156411090,266036257785907,sda,3640,1863680,17.532399,0,0.779286,79
266036257785907,266036358410680,sda,3744,1916928,18.167743,0,0.854660,86
266036358410680,266036459026990,sda,5064,2592768,24.575104,0,1.321853,133
266036459026990,266036559579120,sda,3736,1912832,18.142020,0,0.934838,94
266036559579120,266036660179145,sda,2968,1519616,14.405749,0,0.884692,89
266036660179145,266036760643759,sda,3624,1855488,17.613478,0,1.094913,110
266036760643759,266036861247701,sda,3768,1929216,18.287989,0,0.874717,88
266036861247701,266036961841937,sda,3312,1695744,16.076344,0,0.894683,90
266036961841937,266037063332727,sda,2584,1323008,12.431855,0,0.729130,74
266037063332727,266037164458068,sda,2848,1458176,13.751499,0,0.682322,69
266037164458068,266037264967735,sda,2768,1417216,13.447090,0,0.686501,69
266037264967735,266037365635823,sda,2984,1527808,14.473616,0,0.735089,74
266037365635823,266037466660973,sda,3688,1888256,17.825079,0,0.920563,93
266037466660973,266037567246803,sda,4344,2224128,21.087401,0,1.004118,101
266037567246803,266037667825532,sda,3752,1921024,18.214898,0,0.924649,93
266037667825532,266037768345265,sda,4864,2490368,23.627202,0,1.611624,162
266037768345265,266037868917186,sda,3672,1880064,17.827727,0,0.894882,90
266037868917186,266037969502153,sda,3464,1773568,16.815696,0,0.914650,92
266037969502153,266038070091690,sda,3864,1978368,18.756610,0,0.964315,97
266038070091690,266038170635898,sda,4184,2142208,20.319109,0,1.024425,103
266038170635898,266038271149352,sda,4360,2232320,21.180311,0,1.044636,105
266038271149352,266038371769172,sda,4600,2355200,22.322578,0,1.142916,115
266038371769172,266038472467555,sda,3496,1789952,16.951923,0,0.963273,97
266038472467555,266038573132305,sda,5008,2564096,24.291646,0,1.211944,122
266038573132305,266038673783354,sda,3528,1806336,17.115135,0,0.864373,87
266038673783354,266038774839814,sda,4960,2539520,23.965563,0,1.316096,133
266038774839814,266038875473241,sda,3808,1949696,18.476714,0,0.904272,91
266038875473241,266038976062547,sda,5320,2723840,25.824378,0,1.272501,128
266038976062547,266039076613691,sda,3552,1818624,17.248685,0,1.034300,104
266039076613691,266039177284944,sda,5400,2764800,26.191377,0,1.380732,139
266039177284944,266039277848975,sda,3752,1921024,18.217560,0,0.914840,92
266039277848975,266039378535484,sda,5056,2588672,24.519174,0,1.162023,117
266039378535484,266039479339201,sda,3520,1802240,17.050463,0,0.863063,87
266039479339201,266039579914106,sda,4472,2289664,21.711119,0,1.063884,107
266039579914106,266039680493956,sda,3984,2039808,19.340976,0,1.034004,104
266039680493956,266039781878635,sda,4184,2142208,20.150665,0,0.946889,96
266039781878635,266039882308757,sda,3424,1753088,16.647147,0,0.866274,87
266039882308757,266039982965281,sda,4112,2105344,19.947167,0,1.003412,101
266039982965281,266040083590666,sda,3200,1638400,15.527891,0,0.785090,79
266040083590666,266040184276549,sda,4984,2551808,24.170158,0,1.132234,114
266040184276549,266040284903984,sda,5168,2646016,25.077033,0,1.252144,126
266040284903984,266040385493392,sda,4568,2338816,22.173992,0,1.381855,139
266040385493392,266040486032161,sda,4464,2285568,21.680070,0,1.362658,137
266040486032161,266040586610760,sda,5048,2584576,24.506642,0,1.183154,119
266040586610760,266040687281220,sda,4624,2367488,22.427756,0,1.341009,135
266040687281220,266040787808090,sda,5192,2658304,25.218693,0,1.243449,125
266040787808090,266040888509275,sda,5136,2629632,24.903505,0,1.251227,126
266040888509275,266040989082732,sda,5264,2695168,25.556569,0,1.282645,129
266040989082732,266041089739511,sda,4536,2322432,22.003920,0,1.221974,123
266041089739511,266041190329382,sda,6304,3227648,30.600745,0,1.491204,150
266041190329382,266041290842115,sda,4368,2236416,21.219327,0,1.064542,107
266041290842115,266041391346089,sda,5208,2666496,25.302171,0,1.363130,137
266041391346089,266041492018239,sda,4832,2473984,23.436223,0,1.172122,118
266041492018239,266041592642197,sda,4528,2318336,21.972277,0,1.162745,117
266041592642197,266041693367450,sda,4808,2461696,23.307524,0,1.360136,137
266041693367450,266041793940027,sda,3960,2027520,19.225855,0,1.143453,115
266041793940027,266041895092277,sda,4696,2404352,22.668490,0,1.107242,112
266041895092277,266041995721758,sda,4504,2306048,21.854617,0,1.103056,111
266041995721758,266042096608286,sda,5072,2596864,24.548000,0,1.556204,157
266042096608286,266042197248212,sda,2664,1363968,12.925101,0,0.685613,69
266042197248212,266042298012505,sda,3656,1871872,17.716159,0,1.042036,105
266042298012505,266042398750024,sda,5016,2568192,24.312875,0,1.181288,119
266042398750024,266042499501423,sda,4888,2502656,23.689187,0,1.210901,122
266042499501423,266042600097003,sda,4920,2519040,23.881206,0,1.202836,121
266042600097003,266042700954357,sda,4344,2224128,21.030631,0,1.110479,112
266042700954357,266042801554239,sda,3176,1626112,15.415339,0,0.825051,83
266042801554239,266042902113607,sda,4696,2404352,22.802140,0,1.093881,110
266042902113607,266043002754287,sda,2856,1462272,13.856536,0,0.685607,69
266043002754287,266043103959684,sda,2288,1171456,11.038813,0,0.592854,60
266043103959684,266043204544250,sda,4400,2252800,21.359515,0,1.202968,121
266043204544250,266043305175824,sda,3528,1806336,17.118447,0,0.904289,91
266043305175824,266043406248641,sda,3552,1818624,17.159658,0,0.930023,94
266043406248641,266043507113715,sda,3504,1794048,16.962636,0,0.842710,85
266043507113715,266043608069581,sda,3768,1929216,18.224238,0,1.089585,110
266043608069581,266043708673720,sda,4656,2383872,22.597853,0,1.182854,119
266043708673720,266043809280922,sda,4864,2490368,23.606660,0,1.172878,118
266043809280922,266043910063109,sda,3432,1757184,16.627752,0,0.893015,90
266043910063109,266044010675059,sda,4896,2506752,23.760846,0,1.292093,130
266044010675059,266044111362781,sda,2480,1269760,12.026665,0,0.595902,60
266044111362781,266044212103069,sda,4832,2473984,23.420372,0,1.310300,132
266044212103069,266044312734406,sda,4936,2527232,23.950355,0,1.271970,128
266044312734406,266044413289512,sda,3976,2035712,19.306889,0,1.113817,112
266044413289512,266044514437996,sda,3464,1773568,16.722013,0,0.889781,90
266044514437996,266044615561182,sda,3448,1765376,16.648939,0,1.117449,113
266044615561182,266044716203400,sda,4400,2252800,21.347279,0,1.112853,112
266044716203400,266044816808495,sda,4800,2457600,23.296534,0,1.232542,124
